,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
1480,a084941_p28_1031_2009a_15119260_25_old,a084941_p28_1031_2009a_15119260.json,84941,55,Annual,25,potential,Geology: The Kurnalpi Property is located on the Norseman-Wiluna greenstone belt. The greenstone belt trends north northwest with komatiitic ultramafic unit approximately 100m wide within a sequence of metabasic units. Work Done: Review of data Results: n/a Conclusions: Potential targets to be identified by mapping of geochemical samples. Follow up with infill geochemical sampling and/or aircore programme/s. CONTENTS Summary 1.0 Introduction 2.0 Location and Tenure 3.0 Geology 3.1 Project Geology 4.0 Exploration During the Reporting Period 4.1 Review of historical data 5.0 Conclusions and Recommendations LIST OF FIGURES P28/1031_Kurnalpi Project_Annual Report_2009,True,23,27,,"Kurnalpi, Norseman, Wiluna",,,,"greenstone belt, greenstone belt",,Potential
1481,a084941_p28_1031_2009a_15119260_37_old,a084941_p28_1031_2009a_15119260.json,84941,55,Annual,37,mineralisation,Late stage northeast trending faults cross cut the Avoca Shear Zone and east to east southeast trending thrust faults are interpreted as being present in the north to the south of an intrusive granite. Tertiary and Quaternary deposits of various origins cover the bedrock sequence and dominate much of the area where outcrops are generally sparse. Bedrock gold mineralisation is associated with the major Avoca Shear Zone and with the northeast trending faults. Gold derived from the bedrock structures has entered the alluvial sequences and was a major source of the gold produced during the active mining period at Kurnalpi. The gold was noted as being coarse grained and nuggety in distribution.,False,35,39,,Kurnalpi,"gold, Gold, gold, gold",,"granite, bedrock, Bedrock, bedrock",,"Tertiary, Quaternary",mineralisation
1482,a084941_p28_1031_2009a_15119260_40_old,a084941_p28_1031_2009a_15119260.json,84941,55,Annual,40,mineralisation,Gold derived from the bedrock structures has entered the alluvial sequences and was a major source of the gold produced during the active mining period at Kurnalpi. The gold was noted as being coarse grained and nuggety in distribution. Nickel mineralisation is present mainly in the west of the Kurnalpi property where it is present both in the laterite weathering profile overlying ultramafic sequences and also in the bedrock. Outcrop is poor over the project area due to deep weathering profiles and thin soils covering the over 95% of the bedrock. A plan of the local geology (GSWA mapping) of the project area is shown in Figure 1.,False,38,42,,"Kurnalpi, Kurnalpi","Gold, gold, gold, Nickel",,"bedrock, laterite, bedrock, bedrock",,,mineralisation
1483,a084941_p28_1031_2009a_15119260_54_old,a084941_p28_1031_2009a_15119260.json,84941,55,Annual,54,possible,Most assays on E28/435 returned values of between 0ppm and 9ppm; with some assays as high as 20ppm. No significant soil anomalies appeared to be present on E28/435. 5.0 CONCLUSIONS AND RECOMMENDATIONS Future exploration of the tenement area should include further geochemical sampling to identify possible targets after which an aircore programme could/should be designed.,True,52,55,,,,,,,,"significant, Future exploration, possible"
1484,a081490_nwb040507_thooto well soil_12651524_3_old,a081490_nwb040507_thooto well soil_12651524.json,81490,105,Final Surrender,3,mineralisation,"The latter are interpreted to have formed from a continuous channelized flow (Hill et al., 1995), which is a regime conducive to the formation of Ni sulphide deposits. Nickel-Cr data from Yackabindie (Naldrett and Turner, 1977), Mt Keith (Dowling and Hill, 1990), Kingston and Hooneymoon Well (Hill and Gole, 1989) cluster on, or close to, an olivine-liquid mixing trend and extend along the Ni-rich leg, indicating a mineralised komatiite sequence (Barnes and Brand, 1996). The Sinclair NiS deposit (33,000t of contained Ni) and the mineralisation at Stirling, Skye and Schmitz Well all lies on this trend. Limited data from Fly Bore, Marshall Pool and Mt Clifford (Donaldson, 1983) are Cr-rich, indicating cumulus chromite. Within the Mt Clifford region there is known NiS mineralization present at Marriott Prospect (8,000 Ni tones) and Babylon (107 Prospect).",False,1,5,"1995, 1977, 1990, 1989, 1996, 1983",Sinclair,"sulphide, Nickel, olivine, chromite",,komatiite,,,"mineralisation, mineralization"
1485,a081490_nwb040507_thooto well soil_12651524_37_old,a081490_nwb040507_thooto well soil_12651524.json,81490,105,Final Surrender,37,potential,"The Thooto Pooll region is located approximately 80km SSE of Leinster Town Site, 8km NNW of the Sturt Meadows Homestead site. A -250m soil survey was undertaken over a portion of E37/798 which forms part of the Sturt Meadows Project to: Map out the exposed and subcropping lithologies within the tenement (E37/798) and provide a comprehensive data set to aid in geological mapping. Define potential areas which may be host to NiS within the area sampled and define areas of interest for potential Au mineralization. Map out mineralization/lithological trend through shallow cover and provide a comprehensive data set for regolith mapping. Identify potential controlling structures related to and controlling Ni.",True,35,39,,"Leinster, Homestead",,,regolith,,,"potential, potential, mineralization, mineralization, potential"
1486,a082735_p7703571_2009s_12406495_5_old,a082735_p7703571_2009s_12406495.json,82735,40,Final Surrender,5,potential,Western Areas NL is exploring the Mt Holland-Bear project area for komatiitehosted nickel sulphides deposits and mesothermal gold deposits. Exploration activities completed within P77/3571 for the exploration period ending 8th June 2009 consisted of a review of historical exploration activities and results. The review indicated that P77/3571 has low residual exploration potential for economic nickel sulphide and gold deposits. 2 Introduction This is the final surrender report for P77/3571 for the period 5th May 2008 to 8th June 2009. The five tenements are owned 100% by Western Areas NL (WANL).,True,3,7,"8th June 2009, May 2008 to 8th June 2009",,"nickel, sulphides","gold deposits, nickel sulphide and gold deposits",,,,exploration potential
1487,a082735_p7703571_2009s_12406495_19_old,a082735_p7703571_2009s_12406495.json,82735,40,Final Surrender,19,"low grade, mineralisation","The last available public domain mineral exploration report detailing previous exploration activities in the area was by Viceroy Australia in 2001 around the time it went into voluntary administration. The previous exploration tenements covering WANLs Bent Bear project tenement areas were relinquished in November 2005 and WANL made its Mt Holland-Bear tenement applications shortly thereafter in December 2005. The previous work has identified low grade Cu-Mo-Au sulphide mineralisation hosted by the Bent Bear Schist that dips shallowly towards the east and extends outside of the tenement block at shallow depths. An overlying tremolitic ultramafic unit, exposed along the eastern margin of the tenement block, also dips towards the east and outside of the tenement block at shallow depths. This ultramafic has been previously tested for nickel without success.",True,17,21,"2001, November 2005, December 2005",Australia,"sulphide, nickel",,Schist,,,"low grade, mineralisation"
1488,a082735_p7703571_2009s_12406495_31_old,a082735_p7703571_2009s_12406495.json,82735,40,Final Surrender,31,"low grade, mineralisation","There are also small outcrops of BIF/chert, quartzite, felsic schist and mafic schist that dip at 30-40o towards the NE. This area covers the Bent Bear Schist Cu-MoAu prospect. The low grade Cu-Mo-Au sulphide mineralisation hosted by the Bent Bear Schist outcrops along the eastern margin of WANLs Bent Bear tenement block and dips shallowly towards the east outside of the tenement block area, ie, only the shallowest portions of the mineralisation are contained within WANLs tenement block. The Bent Bear Schist is a distinctive metasedimentary or metavolcanic unit sandwiched between underlying (basal) tholeiitic mafic schists and overlying tremolite-rich rocks (ultramafics). Its western contact with the underlying mafic schists is not well defined and is thought to be transitional.",False,29,33,,,"sulphide, tremolite",,"BIF, chert, quartzite, felsic schist, mafic schist, Schist, Schist, Schist, metasedimentary, mafic schists, mafic schists",,,"prospect, low grade, mineralisation, mineralisation"
1489,a082735_p7703571_2009s_12406495_38_old,a082735_p7703571_2009s_12406495.json,82735,40,Final Surrender,38,potential,"6 Work Completed Exploration activities completed within the tenement block for the annual exploration period ending 4th May 2009 consisted of a review of previous exploration activities and results. The results of this work are summarised in Section 4 and contributed to Section 5 of this report. 7 Conclusions and Recommendations A review of previous exploration data indicated that; i) the Bent Bear tenement block (P77/3570, P77/3571 and E77/1309) has been comprehensively explored for both nickel and gold by previous explorers; and ii) there is very low residual exploration potential for the discovery of economic nickel sulphide and gold deposits within this tenement block. Table 1 Tenement status",True,36,40,"annual, May 2009",,"nickel, gold",nickel sulphide and gold deposits,,,,exploration potential
1490,a075730_e09 781_ 2007 annual report_16120922_1_old,a075730_e09 781_ 2007 annual report_16120922.json,75730,131,Annual,1,mineralisation,"The Byro Ultramafic has been subject to exploration by a number of companies since 1969. Previous exploration has been directed toward chrome, nickel, copper, platinum and gold mineralisation. With the exception of Jododex Australia Pty Ltd (19701974) and WMC Resources Ltd (19761979), there was little substantive exploration by the other explorers until the area was acquired by Yilgarn in 2002. Until the reverse circulation drilling was undertaken by Yilgarn, only shallow RAB and/or open hole percussion holes had been drilled previously.",False,0,3,"1969, 19701974, 19761979, 2002",Australia,"nickel, copper, platinum, gold",,,,,mineralisation
1491,a075730_e09 781_ 2007 annual report_16120922_23_old,a075730_e09 781_ 2007 annual report_16120922.json,75730,131,Annual,23,possible,"Shear with this direction and sense could generate a NW-trending tension gash, which could accommodate magma. Continued shearing would rotate an intruding dyke (particularly its tails) clockwise giving a sigmoidal shape similar to that revealed by geological mapping. A dyke with local swellings suggests a possible analogy with the famous Jinchuan intrusion which hosts one of the worlds largest nickel deposits (Chai and Naldrett, 1996). 5 E09/781 Annual Technical Report, Year Ending 16th June, 2007 6 E09/781 Annual Technical Report, Year Ending 16th June, 2007 Recent mapping shows that the metasediments around the main ultramafic comprise pelites and sandstones. The pelites include quartz-muscovite schists and knotted schists and a banded iron marker bed.",False,21,25,"1996, Year Ending 16th June, 2007, Year Ending 16th June, 2007",,"quartz, muscovite, iron",nickel deposits,"sandstones, schists, schists",,,possible
1492,a075730_e09 781_ 2007 annual report_16120922_26_old,a075730_e09 781_ 2007 annual report_16120922.json,75730,131,Annual,26,possible,"5 E09/781 Annual Technical Report, Year Ending 16th June, 2007 6 E09/781 Annual Technical Report, Year Ending 16th June, 2007 Recent mapping shows that the metasediments around the main ultramafic comprise pelites and sandstones. The pelites include quartz-muscovite schists and knotted schists and a banded iron marker bed. It is possible that intrusion of the ultramafic magma through this sediment pile could have contaminated it with sulphur and felsic material, facilitating sulphide segregation. The knotted schists indicate the host metasediments have undergone amphibolite facies metamorphism, where as the ultramafic appears to be lower grade (i.e. greenschist facies mineral assemblage) and is less deformed.",False,24,28,"Year Ending 16th June, 2007, Year Ending 16th June, 2007",,"quartz, muscovite, iron, sulphur, sulphide",,"sandstones, schists, schists, sediment, schists, amphibolite, greenschist",,,"possible, lower grade"
1493,a075730_e09 781_ 2007 annual report_16120922_69_old,a075730_e09 781_ 2007 annual report_16120922.json,75730,131,Annual,69,promising,"Preliminary results indicate the presence of ultramafic bodies not covered with ground EM. Once analytical results are returned a decision will be made as to what sort of follow-up is required. Should analytical results prove promising then ground EM over areas not previously covered will be likely. The Byro Project is based on an ultramafic complex that occurs within a metasedimentary and gneissic terrane. The Byro Ultramafic lies within the Narryer Gneiss Complex, which forms the northwestern corner of the Yilgarn Block (Figure 2).",False,67,71,,Yilgarn Block,,,metasedimentary,Narryer Gneiss Complex,,"indicate the presence, promising"
1494,a075730_e09 781_ 2007 annual report_16120922_81_old,a075730_e09 781_ 2007 annual report_16120922.json,75730,131,Annual,81,subeconomic,"Most of these ultramafics were subjected to reconnaissance exploration for nickel during the late 1960s and early 1970s. Nickel gossans were noted at Byro East (also called Meegea) and copper gossans documented at Byro West, but no significant nickel or copper deposits have been discovered. Subeconomic chromite seams are known at Imagi (sometimes spelt Iniagi) and Taccabba. Anomalous platinum and palladium geochemistry was reported in the 1970s at Byro, Meegea and Erong, but the old analyses are unreliable. More recently Platinum Australia has discovered PGE anomalies at Imagi, south west of the Byro project.",True,79,83,"the late 1960s, early 1970s, the 1970s","Australia, south west","nickel, Nickel, copper, nickel, chromite, platinum, palladium, Platinum","copper deposits, PGE","gossans, gossans",,,"significant, discovered, Subeconomic, Anomalous, old analyses are unreliable, discovered"
1495,a075730_e09 781_ 2007 annual report_16120922_85_old,a075730_e09 781_ 2007 annual report_16120922.json,75730,131,Annual,85,possible,"More recently Platinum Australia has discovered PGE anomalies at Imagi, south west of the Byro project. The age of the Byro Project ultramafic bodies is unknown. The surrounding rocks are Archaean, however if the ultramafics within this region of the Yilgarn Block are intrusive, it is possible that they are younger. They could also be related to - and are of similar age to - the Proterozoic ultramafic bodies in the adjacent Gascoyne Orogen. A total of 56.3 line km of fixed loop ground EM were completed for Byro East and Byro West from 7 separate transmitter loop locations (Figure 3).",False,83,87,,"Australia, south west, Yilgarn Block, Gascoyne",Platinum,PGE,unknown,,"Archaean, Proterozoic","discovered, possible"
1496,a075730_e09 781_ 2007 annual report_16120922_99_old,a075730_e09 781_ 2007 annual report_16120922.json,75730,131,Annual,99,possible,The Byro Project area is approximately 28 kilometres east of the station along a pastoral track past Deep Well and Melun Bore. Station tracks and existing exploration tracks provide reasonable access within the licence except after heavy rain as unsealed roads and tracks become impassable. As the main ultramafic body is only sparsely vegetated four-wheel drive access to most of the body is possible except where prevented by large boulder rubble. The smaller eastern ultramafic bodies are in more heavily vegetated terrain dissected by numerous creeks making vehicular access difficult. The area is within the Byro and Milly Milly Pastoral Leases.,True,97,101,,boulder,,,,,,possible
1497,a075730_e09 781_ 2007 annual report_16120922_113_old,a075730_e09 781_ 2007 annual report_16120922.json,75730,131,Annual,113,possible,"1 E09/781 Annual Technical Report, Year Ending 16th June, 2007 This core tenement has since been surrounded by a Yilgarn application for a second exploration licence. It comprises 68 graticular blocks and has an area of 209.24 square kilometres. It will encompass possible strike extensions of the main Byro ultramafic complex and also prospective small satellite ultramafic bodies in the surrounding gneiss terrane. Early in 2006 Mithril Resources entered into an agreement whereby they could earn 75% equity in the project. The Byro exploration licence location is shown in Figure 1.",False,111,115,"Year Ending 16th June, 2007, 2006",,,,gneiss,,,"possible, prospective"
1498,a075730_e09 781_ 2007 annual report_16120922_124_old,a075730_e09 781_ 2007 annual report_16120922.json,75730,131,Annual,124,possible,"A total of 56 rockchip samples were collected from the project area predominantly over the areas highlighted in Figure 4. No analytical results were available at the time of writing and will be reported in the future. It is expected, however, that elevated nickel and chrome values will be returned as silicified caps overlying possible ultramafic bodies were identified at a number of sampling locations. Exploration activity during 2006/2007 included completion of a fixed loop EM survey using Geoferret. The Geoferret EM technology is owned by BHPBilliton and operated by Solo Geophysical contractors.",False,122,126,2006/2007,,nickel,,,,,possible
1499,a080417_p27-1612a08_16692765_29_old,a080417_p27-1612a08_16692765.json,80417,78,Annual,29,possible,The cause of metamorphism has been linked to the intrusive plutonism and is evident from the occurrence of low pressure metamorphic mineral assemblages. The peak metamorphic conditions prevailed during the main D2 compressional event; granites intruded during D2 are deformed by the D3 shear zones. It is possible that the timing of peak metamorphism varied across the region because of differences in emplacement ages of various granitoid bodies. Both gold and iron deposits are considered as potential exploration targets in the area. The timing of gold mineralization remains unresolved.,True,27,31,,,"gold, gold",iron deposits,"granites, granitoid",,,"possible, potential, mineralization"
1500,a080417_p27-1612a08_16692765_73_old,a080417_p27-1612a08_16692765.json,80417,78,Annual,73,mineralisation,"Numerous fencelines and farm tracks cross cut the tenement (Figure 2). : Plot : Figure : Quantum Resources Limited 0 2 41 kilometres Whiteheads P27/1612 Location Quantum Resources Limited 28/11/08 P27-1612 location.mxd Melbourne Location 2 GDA94 - 51 PERTH WILUNA LEONORAGERALDTON KALGOORLIE GINDALBIE 1:50,000 Legend P27/1612 Population centres Roads Water courses Quantum Resources Limited. GEOLOGY 4.1 Target The region is highly prospective for mineralisation. The Gindalbie Mining centre has historically produced 45,240 ounces of gold from 52,321 tons at average grade of 27 g/t gold. Gold mineralisation is related to extensive shearing and quartz veining along lithological contacts and in the fine grained clastic and pyroclastic rocks of the Gindalbie Formation.",True,71,75,,"PERTH, WILUNA, KALGOORLIE, GINDALBIE, Gindalbie","gold, gold, Gold, quartz",,pyroclastic rocks,Gindalbie Formation,,"highly prospective, mineralisation, mineralisation, extensive"
1501,a080417_p27-1612a08_16692765_77_old,a080417_p27-1612a08_16692765.json,80417,78,Annual,77,"potential, mineralisation",Gold mineralisation is related to extensive shearing and quartz veining along lithological contacts and in the fine grained clastic and pyroclastic rocks of the Gindalbie Formation. The main gold targets are small underground targets of medium to high gold grades exploitable by underground mining methods. There is also the potential for VMS style of mineralisation as several gossans were uncovered in the 1970s but no significant base metal mineralisation has been discovered.,True,75,78,the 1970s,,"Gold, quartz, gold, gold","VMS, base metal","pyroclastic rocks, gossans",Gindalbie Formation,,"mineralisation, extensive, potential, mineralisation, significant, mineralisation, discovered"
1502,a084448_final surrender report_c155_11059839_31_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,31,potential,Kalumburu Road runs on the western part of the tenement E80/3638. The tenement falls within the Doongan pastoral lease area. Exploration to date has been focussed on delineation of potential bauxite deposits. The following exploration work was completed by BA-HYDRO JV during the reporting period: Prospectivity Analysis using Landsat TM An Aboriginal Heritage Survey A Desktop Biological Survey Preparation of Programme of Works Permit for aircore drilling programme. Field preparation including camp and site setup.,False,29,33,,,,,bauxite,,,potential
1503,a084448_final surrender report_c155_11059839_38_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,38,potential,"Beneficiation of few samples. Rehabilitation of project operations. Airborne Lidar Survey (ALS) COUCHMAN RANGE PROJECT Final Surrender Report, August 2009 4 Work conducted during the 2006 field season has mainly focussed on reconnaissance drilling for potential Bauxite deposits at Couchman Range, on tenement E80/3606. The aim of the 2007 programme was to collect samples for metallurgical upgradation. This area comprises a thick sequence of Early Proterozoic sandstone formations enclosing Carson Volcanics.",False,36,40,"August 2009, 2006, 2007",,,,"Bauxite, sandstone",Carson Volcanics,Proterozoic,potential
1504,a084448_final surrender report_c155_11059839_44_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,44,favourable,"The Carson Volcanics are underlain by King Leopold Sandstone formations. A Programme of Works permit was obtained for both costeans and drillholes at Couchman Range from the Department of Industry and Resources (DoIR). In addition to this, regular liaison with members of the Wanjina Wunggurr Wilinggin Aboriginal Community was carried out through the field season to ensure the already favourable relations continue between our company and the Aboriginal Community. A regional aircore drilling programme was carried out over delineated targets from the Landsat TM imagery interpretation. A total of eighteen anomalous areas were selected within the duricrust mesas for drill testing.",False,42,46,,,,,duricrust,"Carson Volcanics, King Leopold Sandstone",,"favourable, delineated, anomalous"
1505,a084448_final surrender report_c155_11059839_47_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,47,potential,A regional aircore drilling programme was carried out over delineated targets from the Landsat TM imagery interpretation. A total of eighteen anomalous areas were selected within the duricrust mesas for drill testing. The holes were not drilled on a grid as the programme was designed to test the initial prospectivity of potential targets for bauxite. The holes were spaced no closer than 100 m. No clearing of tracks was carried out during the drilling programme. Assay data from 2006 drilling at the Couchman Range Project was compiled with the aims to study the spatial distribution of bauxite and to reconcile geological logging of drill chips in the field.,False,45,49,2006,,,,"duricrust, bauxite, bauxite",,,"delineated, anomalous, prospectivity, potential"
1506,a084448_final surrender report_c155_11059839_66_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,66,possible,"Two composites, one of them containing above average grade, were produced and tested for upgrade by beneficiation. For the composite of the highest grade, cut-off at 1mm gives 55% mass recovery and poor product grade (~27% average Al2O3 ~8% reactive SiO2). Even the best possible grade, which is obtained at cut-off around 5mm, gives poor product grade (~30% average Al2O3; ~4% reactive SiO2). This cut-off gives only 20% mass recovery. COUCHMAN RANGE PROJECT Final Surrender Report, August 2009 6 In order to delineate the mesas preciously, a detailed Airborne Lidar Survey was also conducted through Fugro Spatial Services.",True,64,68,August 2009 6,,,,,,,"highest grade, possible, delineate"
1507,a084448_final surrender report_c155_11059839_70_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,70,"potential, low grade","COUCHMAN RANGE PROJECT Final Surrender Report, August 2009 6 In order to delineate the mesas preciously, a detailed Airborne Lidar Survey was also conducted through Fugro Spatial Services. The Lidar survey image clearly demarcates the existence of largely dissected topography with restricted remnant plateaus. The tonnage potential is limited to small plateaus that collectively have small volumes of low grade material. The beneficiation work conducted was unable to upgrade to commercial parameters. Hence further work in this area is not envisioned.",True,68,72,August 2009 6,,,,,,,"delineate, potential, low grade"
1508,a084448_final surrender report_c155_11059839_88_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,88,further drilling,"Most of the Couchman Range project area falls within King Edward drainage basin and southeast margin is covered by Drysdale basin. Exploration work carried out on tenement E80/3606 and E80/3638 during 2006-07 included prospectivity analysis using Landsat data, follow up drilling and geochemical analysis of drillhole samples. Further drilling and geochemical analysis of samples and trial beneficiation process were carried out in 2007-08. Airborne Lidar Survey was carried out to capture the images of the project area at high resolution. The details of work carried out in Couchman Range project area are explained in the following text and an exploration index map is presented in Figure 1.",False,86,90,"2006-07, 2007-08",,,,,,,"prospectivity, Further drilling"
1509,a084448_final surrender report_c155_11059839_116_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,116,"low grade, favourable","It remains under State Agreement to this day. Although tenements were pegged over the Couchman Range tenement, the only known work was conducted in 1965 by Amax Inc. A total of 11 samples were taken to assess an area of 45 square miles of interest. Some shallow test pitting was carried out and a total of four jackhammer holes were drilled to retrieve a powder sample; however it was deemed a low grade deposit despite the presence of monohydrate and favourable beneficiation results enabling reactive silica to be discarded. COUCHMAN RANGE PROJECT Final Surrender Report, August 2009 17 5.0 Details of Exploration during 2006-07 The following exploration work was completed by BA during the year 2006 Prospectivity Analysis using Landsat TM An Aboriginal Heritage Survey A Desktop Biological Survey Preparation of Programme of Works Permit for Aircore drilling programme. Field preparation including camp and site setup.",True,114,118,"this day, 1965, August 2009, 2006-07, the year 2006",,silica,,,,,"low grade, presence of, favourable"
1510,a084448_final surrender report_c155_11059839_132_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,132,possible,"It appears that there is probably bauxite in this fraction. For the composite of the highest grade, cut-off at 1mm gives 55% mass recovery and poor product grade (~27% average Al2O3 ~8% reactive SiO2). Even the best possible grade, which is obtained at cut-off around 5mm, gives poor product grade (~30% average Al2O3; ~4% reactive SiO2). This cut-off gives only 20% mass recovery. 7.0 Rehabilitation Rehabilitation of all drillholes has been conducted according to Department of Industry and Resources guidelines.",True,130,134,,,,,bauxite,,,"highest grade, possible"
1511,a084448_final surrender report_c155_11059839_149_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,149,favourable,"A detailed analysis of ALS data has not yet been completed. 9.0 Summary and Conclusion Exploration carried out by Bauxite Australia 2006 -2008 field seasons on the North Kimberley Bauxite Project includes 559 exploration drillholes (105 drillholes in 6 costean footprint areas), geochemical analysis of 4770 samples, beneficiation of few samples and Airborne Lidar Survey. The work has indicated the presence of favourable amounts of total chemical alumina in the samples, however the high kaolin content has caused the Available Alumina results to become diminished because the alumina tends to get lost in processing with higher amounts of kaolin. So far, the results of wide auger samples processed showed particular intervals above 20% AvAl that could be composited and in addition samples returning results between 15 and 20% were also put into a composite. Only one beneficiation test has been conducted to date.",True,147,151,,"Australia, Kimberley","kaolin, kaolin",,"Bauxite, Bauxite",,,"indicated the presence, favourable amounts, could be"
1512,a084448_final surrender report_c155_11059839_153_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,153,"potential, low grade",Only one beneficiation test has been conducted to date. The beneficiation studies have been halted due to the lack of suitable material that is within the grade that could be realistically brought up to an economical grade. The tonnage potential is limited to small plateaus that collectively have small volumes of low grade material. The beneficiation work conducted was unable to upgrade to commercial parameters. Hence further work in this area is not envisioned.,False,151,155,,,,,,,,"could be, potential, low grade"
1513,a084448_final surrender report_c155_11059839_171_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,171,potential,"In addition, a Digital Elevation Model (DEM) from the Shuttle Radar Topographic Mission was used. The mapping was done on hardcopy imagery at 1:250,000 scale by consulting geomorphologist, Dr. Richard Russell. The Couchman project area covering E80/3606 indicated a potential area of 109 Km2 from this work. COUCHMAN RANGE PROJECT Final Surrender Report, August 2009 18 The focus of the 2007-08 field programme is to metallurgically test areas of higher bauxite potential to see if this can be beneficiated to become economically viable.",False,169,173,"August 2009, 18, 2007-08",,,,bauxite,,,"potential, potential, economically viable"
1514,a084448_final surrender report_c155_11059839_175_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,175,favourable,"The focus of the 2007-08 field programme is to metallurgically test areas of higher bauxite potential to see if this can be beneficiated to become economically viable. A total of six areas (Figure 5b) have been selected for costean sites of 25m length, 1 metre width and 5 metres depth and all Environmental Protection Authority and DoIR approvals have been met in conjunction with Aboriginal Heritage Approvals. It was decided that in light of the logistical difficulties faced with the project and lack of sealed roads, that 6 auger drilling would be more favourable and could still give a large quantity of sample that is not crushed up for testing. A total of 2 lines across the metre of the width of the costean area have been selected and drillholes spaced at 6 metre intervals. Totally 50 wide auger holes were drilled to a total depth of 494 m in six costean footprint locations to collect the bulk samples for metallurgical testing.",True,173,177,2007-08,,,,bauxite,,,"potential, economically viable, favourable"
1515,a084448_final surrender report_c155_11059839_184_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,184,mineralisation,"The collar details are given in Appendix 1. Location Map KALGOORLIE PERTH BA Project Area Scale: 1: 150,000 Date: 31 August 2009Author: Kumar A Projection: GDA94 Z52 Figure 5a. The assay results (Appendix 2) of these holes indicate the sporadic distribution of bauxite mineralisation only in few locations and in general sub-economical in this part of the tenement. The available alumina ranges from 1.2 to 28.3% and the reactive silica ranged between 4.5 and 43.7%. It was decided that only the Wide Auger samples will be used for metallurgical purposes.",True,182,186,August,"KALGOORLIE, PERTH",silica,,bauxite,,,mineralisation
1516,a084448_final surrender report_c155_11059839_193_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,193,favourable,"At Couchman Range on tenement E80/3606, a total of 454 drillholes (Figure 5a) were drilled for 3413 metres, while at Grass Hill on E80/3622 there was a total of 54 holes drilled for 439 metres. These holes were not carried out on a grid but in more of a random style to maximise the time and efficiency of testing the areas of potentially better quality bauxite. The geologist in charge selected areas that were geologically favourable for bauxite and then traced the ridges to determine the extent. These holes were spaced no closer than 100 metres but were aimed at assessing the distribution of the bauxite in the area. Drill Collar information and Geological logs are provided in Appendix 1.",False,191,195,,,,,"bauxite, bauxite, bauxite",,,"potentially, favourable"
1517,a084448_final surrender report_c155_11059839_217_old,a084448_final surrender report_c155_11059839.json,84448,218,Final Surrender,217,"possible, favourable",Not all of the work that was approved was carried out; only a fraction was completed. Liaison with the Wanjina Wunggurr Wilinggin Aboriginal Community was carried out regularly during the field work. BA has had an ongoing favourable relationship with the Community and keeps communication channels open wherever possible.,False,215,218,,,,,,,,"favourable, possible"
1518,a080198_mithril_pardoo 2008 annual report_12750651_2_old,a080198_mithril_pardoo 2008 annual report_12750651.json,80198,308,Annual,2,potential,"The Pilbara region of Western Australia has been largely overlooked for base metals by modern explorers due to its remoteness away from better known gold and nickel sulphide deposits of the Archaean Yilgarn of WA. Areas such as the Eastern Goldfields region received the bulk of Western Australias exploration expenditure for many years. More recently, the Pilbara region has seen increasing interest for gold and base metal exploration due to higher commodity prices, the recognition of its mineral potential, developing infrastructure and historical inactivity. Segue took control of the Pardoo Project from Westralian in October/ November 2006. Work completed during the 2007 exploration year includes; 1 Geophysical modelling of Westralian electromagnetic data 2 Helicopter-based VTEM geophysical survey.",True,0,4,"many years, November 2006, 2007 exploration year","Pilbara region, Western Australia, Goldfields, Pilbara region, Pardoo","gold, gold","base metals, nickel sulphide deposits, base metal",,,Archaean,potential
1519,a080198_mithril_pardoo 2008 annual report_12750651_9_old,a080198_mithril_pardoo 2008 annual report_12750651.json,80198,308,Annual,9,potential,"Geophysical modelling of this data was completed by Southern Geoscience Consultants in late 2006 to determine the nature of the conductor responses and position drill holes to intersect them. These locations listed in Table 3 formed the basis of drilling in 2007. 2 VTEM Geophysical Survey Upon acquisition of the project, current knowledge indicated significant potential for massive/ disseminated sulphide accumulations particularly in the annular rims of the interpreted mafic/ultramafic intrusion, particularly in the proximity of the dislocation zone, the Pardoo Fault. Detailed, low-level aeromagnetic surveying completed in 2005, identified clearly defined geological stratigraphy and layering against the Pardoo Fault. Work conducted up to the time the project was acquired only included detailed electromagnetic surveying in two areas of the project, Highway and Supply Well.",False,7,11,"late 2006, 2007, 2005","Pardoo, Pardoo",sulphide,,,,,"significant, potential"
