event_id,filename,sentence_idx,sentence_text,n_trigger_words,trigger_words_in_sentence,trigger_words_in_event,event_text,ORE_DEPOSIT,ROCK,MINERAL,STRAT,LOCATION,TIMESCALE,event_label,reviewed,Near Miss Event,Key trigger phrase
a077562_gardner annual report 2007_17543587_227,a077562_gardner annual report 2007_17543587.json,227,the rab aircore drilling on tent hill east (e80 3378) tested an area around a 130ppb au intercept returned in 2006 drilling and tested the possible northwest southeast vulture trend extension.,1,['possible'],['possible'],the best interval encountered of both the aircore and the rab drilling at the vulture prospect was from gda0060 with 4m at 0.49g t au from 40m. no significant gold mineralization was intersected from the rab drilling near the tern south prospect (e80 2036) targeting a fold closure of the bald hill sequence (ptsb). the rab aircore drilling on tent hill east (e80 3378) tested an area around a 130ppb au intercept returned in 2006 drilling and tested the possible northwest southeast vulture trend extension. the step out program from last years drilling encountered weak mineralization confirming consistent low level anomalism peaking at 51ppb au.,[],[],['gold'],[],[],[],0,False,,
a077656_e09_1043_2007ps_10916998_11,a077656_e09_1043_2007ps_10916998.json,11,"diamond drilling at the south yangibana and east frasers well prospects intersected base metal mineralisation (up to 0.65% zn, 0.55% pb, 5g t ag) hosted by a carbonate rich bif magnetite muscovite schist.",1,['mineralisation'],['mineralisation'],"from 1974 to 1975, newmont pty ltd (newmont) explored the area for base metals and focused on five prospects within the tenements and surrounding area by completing rock chip sampling and diamond drilling. rock chip sampling results identified lead zinc rich gossans (from 0.3%pb and 0.1%zn up to 3%pb and 1% zn) with uranium levels up to 58ppm u at the yangibana east (noranda gossan), south yangibana and east frasers well prospects. diamond drilling at the south yangibana and east frasers well prospects intersected base metal mineralisation (up to 0.65% zn, 0.55% pb, 5g t ag) hosted by a carbonate rich bif magnetite muscovite schist. analyses for the diamond drilling program did not include uranium.","['base metals', 'uranium', 'base metal', 'uranium']","['gossans', 'gossan', 'bif', 'schist']","['diamond', 'lead', 'zinc', 'diamond', 'carbonate', 'magnetite', 'muscovite', 'diamond']",[],[],[],0,False,,
a077656_e09_1043_2007ps_10916998_18,a077656_e09_1043_2007ps_10916998.json,18,"challenger calculated average grade and bulk mineralisation tonnage for each prospect which they then totalled into a resource that they acknowledge required more drilling, but which apparently was not undertaken.",1,['mineralisation'],['mineralisation'],"between 1985 and 1991, challenger mining corporation nl and hurlston pty ltd (challenger) drilled a total of 80 reverse circulation holes on ten ree prospects over a total strike length of 7km (figure 6). the majority of the holes intersected anomalous rees in the oxide zone of the metasedimentary horizons identified by noranda and newmont. challenger calculated average grade and bulk mineralisation tonnage for each prospect which they then totalled into a resource that they acknowledge required more drilling, but which apparently was not undertaken. there is no record of any uranium analyses from this work.",['uranium'],['metasedimentary'],['oxide'],[],[],[],0,False,,
a077775_tpp_2007a_16424276_2,a077775_tpp_2007a_16424276.json,2,"activities carried out during the reporting period by mining projects group included mapping and rockchip sampling stream sediment sampling soil sampling data entry and reporting of assaying from previously reported rc drilling electro magnetic (em) geophysical surveys anomalous, potentially economic, gold mineralisation has been identified in association with, or adjacent to, a major chert ridge at the duesenberg prospect from shallow drilling during the previous reporting period.",1,['mineralisation'],"['mineralisation', 'potential', 'mineralisation']","mining projects group (on behalf of oakover gold ltd.) annual report talga peak project e45 2650 for the 12 month period ending 22 12 2007 prepared by: alastair barker b.sc. (mineral exploration and mining geology) february 2008 distribution digital: 1x copy department of industries and resources 1x copy oakover gold ltd. 1x copy mining projects group. activities carried out during the reporting period by mining projects group included mapping and rockchip sampling stream sediment sampling soil sampling data entry and reporting of assaying from previously reported rc drilling electro magnetic (em) geophysical surveys anomalous, potentially economic, gold mineralisation has been identified in association with, or adjacent to, a major chert ridge at the duesenberg prospect from shallow drilling during the previous reporting period. assays from rc drilling confirmed the down dip potential for gold mineralisation in the western portion of the area tested.",[],"['sediment', 'chert']","['gold', 'gold', 'gold', 'gold']",[],[],[],0,False,,
a077775_tpp_2007a_16424276_6,a077775_tpp_2007a_16424276.json,6,recently returned rc assay data has confirmed the down dip extensions while the downhole em geophysical survey indicates higher grade mineralisation may be found at the cord prospect beneath current drilling.,1,['mineralisation'],"['mineralisation', 'mineralisation']","the cord prospect consists of a series of apparently vms related gossans interpreted to represent oxidised massive and or disseminated vms style gold base metal mineralisation. previous shallow drilling indicated that a significant polymetallic sulphide body may exist at depth below the geochemically anomalous surface, and near surface, gossanous material tested. recently returned rc assay data has confirmed the down dip extensions while the downhole em geophysical survey indicates higher grade mineralisation may be found at the cord prospect beneath current drilling. geological mapping and ground em geophysical survey have been completed over a 15 kilometre corridor (cord valley) of anomalous polymetallic gossanous exposures extending west from the cord prospect.","['vms', 'vms', 'base metal']",['gossans'],"['gold', 'sulphide']",[],[],[],0,False,,
a077775_tpp_2007a_16424276_10,a077775_tpp_2007a_16424276.json,10,a stream sediment survey completed during the reporting period indicates the potential for the cord mineralised horizon to extend east of the cord prospect whilst also indicating the potential for ni cr au and mo cu mineralisation in the eastern portion of the project area.,3,"['potential', 'potential', 'mineralisation']","['potential', 'potential', 'mineralisation']",first pass geochemical surveys (soil and rockchip) have also been completed. this work has identified at least 6 targets requiring drill testing. a stream sediment survey completed during the reporting period indicates the potential for the cord mineralised horizon to extend east of the cord prospect whilst also indicating the potential for ni cr au and mo cu mineralisation in the eastern portion of the project area. annual report for the talga peak project 2007 february 2008 talgapeakatr2007a e45 2650 page 2 2.0 introduction the talga peak project consists of a single exploration licence el45 2650 granted on the 23 12 05 for a five year term.,[],['sediment'],[],[],[],[],0,False,,
a077775_tpp_2007a_16424276_19,a077775_tpp_2007a_16424276.json,19,work on the talga peak project indicates that it has an excellent potential to host both gold and vms gold base metal mineralisation.,2,"['potential', 'mineralisation']","['potential', 'mineralisation', 'mineralisation']","the talga peak project covers an area of the archaean warrawoona group that occupies the arcuate eastern extension of the marble bar greenstone belt. this greenstone belt, which contains the south muccan shear zone, is sandwiched between the muccan and mount edgar granitiod complex of the pilbara craton. work on the talga peak project indicates that it has an excellent potential to host both gold and vms gold base metal mineralisation. mineralisation styles appear similar to the wingina well gold deposit (degrey mining) and jaguar (jabiru metals) golden gove (oxiana ltd) deposits as some local western australia examples.","['vms', 'base metal', 'gold deposit']",[],"['gold', 'gold']","['warrawoona group', 'greenstone belt', 'greenstone belt']","['marble bar', 'pilbara craton', 'jaguar', 'western australia']",['archaean'],0,False,,
a077775_tpp_2007a_16424276_22,a077775_tpp_2007a_16424276.json,22,previous shallow aircore drilling by mpg returned wide zones of mineralisation from brecciated cherts from the duesenberg prospect at talga peak.,1,['mineralisation'],"['mineralisation', 'mineralisation', 'mineralisation', 'mineralisation']","mineralisation styles appear similar to the wingina well gold deposit (degrey mining) and jaguar (jabiru metals) golden gove (oxiana ltd) deposits as some local western australia examples. gold mineralisation at degrey minings wingina well deposit occurs in structurally controlled zones within, and adjacent to, a major chert unit in the tabba tabba shear zone. previous shallow aircore drilling by mpg returned wide zones of mineralisation from brecciated cherts from the duesenberg prospect at talga peak. vms style gold base metal mineralisation previously identified at the cord prospect by mapping, soil and rockchip sampling prior to (relatively shallow) aircore drilling.","['gold deposit', 'vms', 'base metal']","['chert', 'cherts']","['gold', 'gold']",[],"['jaguar', 'western australia']",[],0,False,,
a077775_tpp_2007a_16424276_29,a077775_tpp_2007a_16424276.json,29,the downhole em survey identified em conductor(s) beneath current drilling at cord with an apparent lack of em conductor(s) identified with mineralisation intersected to date indicating that the best mineralisation at cord has not been intersected.,2,"['mineralisation', 'mineralisation']","['mineralisation', 'mineralisation']","proceeding the shallow aircore drilling program, a larger capacity rc rig was used to complete a short program to test these geochemically significant gossans and gold zones at a deeper level at the cord and duesenberg prospects respectively during the previous reporting period (assay results were still pending at that time of reporting). significant quantities (layers) of semi massive sulphides were intersected over widths of up to 48m at cord while several structurally controlled zones of alteration being variably brecciated cherts, siliceous or sulphidic zones were intersected at duesenberg. the downhole em survey identified em conductor(s) beneath current drilling at cord with an apparent lack of em conductor(s) identified with mineralisation intersected to date indicating that the best mineralisation at cord has not been intersected. previous work programs that identified anomalous polymetallic gossanous exposures within the cord valley over a strike length of 15kms extending to the west from the cord mineralised horizon have now been geologically mapped and ground em geophysically tested along with selective first pass geochemical testing (soil and rockchip sampling) completed.",[],"['gossans', 'cherts']","['gold', 'sulphides']",[],[],[],0,False,,
a077775_tpp_2007a_16424276_32,a077775_tpp_2007a_16424276.json,32,potential for the cord mineralised horizon to extend east from cord prospect was enhanced by a stream sediment survey completed during the reporting period.,1,['potential'],"['potential', 'potential']",previous work programs that identified anomalous polymetallic gossanous exposures within the cord valley over a strike length of 15kms extending to the west from the cord mineralised horizon have now been geologically mapped and ground em geophysically tested along with selective first pass geochemical testing (soil and rockchip sampling) completed. at least five of the 16 em anomalies (tp1 16) identified by southern geoscience consultants (sgc) warrant drill testing whilst field inspections indicated most of these five potential bedrock conductors appear to be broadly coincident with geochemical anomalous gossanous chert horizons extending west from the cord prospect. potential for the cord mineralised horizon to extend east from cord prospect was enhanced by a stream sediment survey completed during the reporting period. further prospecting and geochemical activities will be required to more precisely locate these extensions which appear to be located between the regionally prominent chert hills south of cord and north the bamboo creek road.,[],"['bedrock', 'chert', 'sediment', 'chert']",[],[],['bamboo'],[],0,False,,
a077775_tpp_2007a_16424276_45,a077775_tpp_2007a_16424276.json,45,"regional tectonism and granite emplacement has resulted in strong tilting of the greenstonemetasediment sequence, typically dipping 60 80 to the north with subsequent thrust faulting, and possible sequence repetition locally.",1,['possible'],['possible'],"the project area is dominated by an east trending, metamorphosed greenstone and meta sediment sequence. this sequence has been folded and structurally deformed by the emplacement of the muccan and mount edgar granitiod complex to the north and south, respectively. regional tectonism and granite emplacement has resulted in strong tilting of the greenstonemetasediment sequence, typically dipping 60 80 to the north with subsequent thrust faulting, and possible sequence repetition locally. outcrop exposure is generally very good with the exception of heavy, tallus scree slopes on some of the prominent chert ridges and the 8 mile creek drainage system that run through the project area.",[],"['greenstone', 'sediment', 'granite', 'chert']",[],[],[],[],0,False,,
a077775_tpp_2007a_16424276_69,a077775_tpp_2007a_16424276.json,69,exploration work was also carried out at the nearby murphy well prospect for base metal copperzinc mineralisation.,1,['mineralisation'],"['mineralisation', 'potential', 'mineralisation']","a single drill hole was also reported. this data appears of limited value and despite numerous exhaustive attempts by mpg, the location of the drill hole could not be found. exploration work was also carried out at the nearby murphy well prospect for base metal copperzinc mineralisation. 5.1 mining projects group (2006) work conducted by mpg indicated that the talga peak project has excellent potential to host significant quantities of both gold and volcanogenic massive sulphide (vms) style gold base metal (ag, cu, pb and zn) mineralisation.","['base metal', 'vms', 'base metal']",[],"['gold', 'sulphide', 'gold']",[],[],[],0,False,,
a077775_tpp_2007a_16424276_73,a077775_tpp_2007a_16424276.json,73,mineralisation styles appears similar to the wingina well gold deposit (degrey mining) and jaguar (jabiru metals) golden gove (oxiana ltd) vms deposits as some local western australia examples.,1,['mineralisation'],"['mineralisation', 'mineralisation']","gold and base metal mineralisation were identified by prospecting, mapping and geochemical methods (rockchip and soil sampling) generating targets for drill testing. reconnaissance aircore and deeper rc drilling activities were carried out at the duesenberg gold prospect and the cord gold base metal prospect. mineralisation styles appears similar to the wingina well gold deposit (degrey mining) and jaguar (jabiru metals) golden gove (oxiana ltd) vms deposits as some local western australia examples. reconnainsance aircore drilling duesenberg (gold) prospect a total of 49 inclined aircore holes (total of 2,672m drilled) were completed to 40m, or blade refusal for an average hole depth of 55 metres at the duesenberg prospect.","['base metal', 'base metal', 'gold deposit', 'vms deposits']",[],"['gold', 'gold', 'gold', 'gold']",[],"['jaguar', 'western australia']",[],0,False,,
a077775_tpp_2007a_16424276_82,a077775_tpp_2007a_16424276.json,82,a number of holes ended in mineralisation or could not reach deeper (>40m) target depths with the rig near capacity.,1,['mineralisation'],['mineralisation'],"the stated intervals may include one or more intervals of included waste up to 2m in length cord (vms) prospect a total of 128 inclined aircore holes for a total of 3,863m were completed to 40m, or blade refusal for an average hole depth of 40 metres at the cord and viagra prospects. approximately 50% of the metres drilled required rc hammer. a number of holes ended in mineralisation or could not reach deeper (>40m) target depths with the rig near capacity. the shallow aircore program was designed to test the continuity of the gossanous expression over approximately 1,800m confirming the geochemically anomalous gossanous material was continuous from section to section over widths up to 40m.",['vms'],[],[],[],[],[],0,False,,
a077775_tpp_2007a_16424276_93,a077775_tpp_2007a_16424276.json,93,"rc drilling duesenberg gold prospect three angled rc holes ( 60 to south, tprc27 29) where completed for a total of 468m to test the down dip potential of this wide gold bearing material, beneath the capacity of the smaller drill rig, on a 80m line spacing.",1,['potential'],['potential'],"while the intersections were calculated using a minimum gold equivalence of 100ppb only those intervals where the average is >200ppb au have been reported. these are reported in this format as an illustration of the polymetallic nature of the drill target. rc drilling duesenberg gold prospect three angled rc holes ( 60 to south, tprc27 29) where completed for a total of 468m to test the down dip potential of this wide gold bearing material, beneath the capacity of the smaller drill rig, on a 80m line spacing. the program was successful in identifying several structurally controlled zones of alteration being variably brecciated cherts, silicous or sulphidic zones.",[],['cherts'],"['gold', 'gold', 'gold']",[],[],[],0,False,,
a077775_tpp_2007a_16424276_99,a077775_tpp_2007a_16424276.json,99,primary mineralisation appears to be hosted in a variably sulphidic chloritic siliceously altered volcanic pile.,1,['mineralisation'],['mineralisation'],"a total of 26 inclined rc drill holes (tprc1 26) for a total of 3,380 metres were completed to an average hole depth of 130m at the cord prospect. the rc program was successful in identifying extensions of geological lithologies, down dip of previously identified, near surface, geochemically anomalous gossans. primary mineralisation appears to be hosted in a variably sulphidic chloritic siliceously altered volcanic pile. fine to coarse grained bleby semi massive sulphide was observed in several drill holes over similar widths (up to 40m) as identified by the recent aircore drilling program.",[],['gossans'],['sulphide'],[],[],[],0,False,,
a077775_tpp_2007a_16424276_103,a077775_tpp_2007a_16424276.json,103,"pvc conduit was installed in three rc drill holes (tprc 20, 22 & 26) to enable the use of downhole em geophysical techniques to identify electrical conductors which may represent potential vms style mineralisation.",2,"['potential', 'mineralisation']","['potential', 'mineralisation']","sulphide identified includes pyrite, chalcopyrite, stibnite and minor galena. no assay information was available at the time of reporting. pvc conduit was installed in three rc drill holes (tprc 20, 22 & 26) to enable the use of downhole em geophysical techniques to identify electrical conductors which may represent potential vms style mineralisation. prospecting and reconnaisance work prospecting and geochemical work programs also identified anomalous polymetallic gossanous exposures over a strike length of 15kms along the cord valley extending from the west of the cord mineralised horizon.",['vms'],[],"['sulphide', 'pyrite', 'chalcopyrite', 'stibnite']",[],['galena'],[],0,False,,
a077775_tpp_2007a_16424276_106,a077775_tpp_2007a_16424276.json,106,"annual report for the talga peak project 2007 february 2008 talgapeakatr2007a e45 2650 page 12 6.0 work carried out methodology the objective of the work carried out during the reporting period was to identify gold and base metal mineralisation by mapping, prospecting, geochemical and geophysical methods to generate targets for drill testing.",1,['mineralisation'],['mineralisation'],"prospecting and reconnaisance work prospecting and geochemical work programs also identified anomalous polymetallic gossanous exposures over a strike length of 15kms along the cord valley extending from the west of the cord mineralised horizon. limited reconnaissance prospecting to the east of the cord prospect indicated that gossanous exposures may extend to the eastern project boundary, south of the prominent chert hills and immediately north of the bamboo creek road. annual report for the talga peak project 2007 february 2008 talgapeakatr2007a e45 2650 page 12 6.0 work carried out methodology the objective of the work carried out during the reporting period was to identify gold and base metal mineralisation by mapping, prospecting, geochemical and geophysical methods to generate targets for drill testing. activities carried out within the talga peak gold and base metal project by mpg included mapping and rockchip sampling soil sampling stream sediment sampling data entry and assaying of previously reported rc drilling em geophysical surveys (ground and down hole) 6.1 mapping and rockchip sampling prospectivity mapping was carried along the cord valley on previously identified anomalous polymetallic gossanous exposures over a 15 kilometre strike length extending west from the cord mineralised horizon to the western tenement boundary at a scale of 1:5,000.","['base metal', 'base metal']","['chert', 'sediment']","['gold', 'gold']",[],['bamboo'],[],0,False,,
a077775_tpp_2007a_16424276_119,a077775_tpp_2007a_16424276.json,119,"6.2 soil sampling in conjunction with mapping, prospecting and geophysical activities selective first pass soil sampling was carried out along the cord valley on either a 160m or 80m by 20m grid to identify any geochemically anomalous soil mineralisation prior to drill testing.",1,['mineralisation'],['mineralisation'],"a copy of the rockchip database is presented in appendix 1 in doir format whilst prospectivity mapping is presented as plate 1. previous mapping at the cord prospect is presented as plate 2 while rockchip locations are presented on plate 3 inconjunction with soil sampling. 6.2 soil sampling in conjunction with mapping, prospecting and geophysical activities selective first pass soil sampling was carried out along the cord valley on either a 160m or 80m by 20m grid to identify any geochemically anomalous soil mineralisation prior to drill testing. a total of 1838 soil samples (ts3316 ts5153) were collected (0.2kg, annual report for the talga peak project 2007 february 2008 talgapeakatr2007a e45 2650 page 13 minus #80 mesh fraction) located by handheld gps (+ 5m accuracy) and sent to ultra trace laboratories (canning vale, perth) for multi element analysis.",[],[],[],[],['perth'],[],0,False,,
a077775_tpp_2007a_16424276_125,a077775_tpp_2007a_16424276.json,125,"a multielement, orientation type geochemical stream sediment sampling program was conducted to geochemically test the potential easterly strike extensions of the cord and duesenberg prospects.",1,['potential'],['potential'],"soil sampling data in doir format is contained in appendix 2 whilst soil sampling locations are presented as plate 3 inconjunction with rockchip locations. 6.3 stream sediment survey limited reconnaissance prospecting to the east of the cord prospect indicated that gossanous exposures may extend to the eastern project boundary, south of the prominent chert hills and immediately north of the bamboo creek road. a multielement, orientation type geochemical stream sediment sampling program was conducted to geochemically test the potential easterly strike extensions of the cord and duesenberg prospects. an orientation type survey was conducted, three size fractions medium were collected for a total of 144 stream sediment samples from 48 sample locations located by handheld gps (+ 5m accuracy).",[],"['sediment', 'chert', 'sediment', 'sediment']",[],[],['bamboo'],[],0,False,,
a077775_tpp_2007a_16424276_138,a077775_tpp_2007a_16424276.json,138,6.5 em geophysical surveys ground and downhole fixed loop electromagnetic surveys were completed during the reporting period testing for potential bedrock conductors associated with volcanogenic massive sulphide style precious metal rich base metal mineralisation within the extensive gossanous and geochemically anomalous zone(s) previously identified.,3,"['potential', 'mineralisation', 'extensive']","['potential', 'mineralisation', 'extensive']",duesenberg rc drill sections with sample numbers and au (ppb) assays are presented as appendix 7 and 8 whilst cord drill sections are contained in appendices 9 14 with a drill hole location plan presented as plate 6. geological data entry was also completed on all drilling carried out during the previous reporting period (aircore and rc) and can be found presented in doir format in appendix 5 and 6 along with a copy of the geological lithcodes. 6.5 em geophysical surveys ground and downhole fixed loop electromagnetic surveys were completed during the reporting period testing for potential bedrock conductors associated with volcanogenic massive sulphide style precious metal rich base metal mineralisation within the extensive gossanous and geochemically anomalous zone(s) previously identified. the ground em survey tested a 15km strike along the cord valley west from cord whilst the downhole em tested several rc holes previously drilled at the cord prospect.,"['precious metal', 'base metal']",['bedrock'],['sulphide'],[],[],[],0,False,,
a077775_tpp_2007a_16424276_148,a077775_tpp_2007a_16424276.json,148,this downhole em geophysical technique was used to identify potential electrical conductors which may represent vms style mineralisation both within and without the geochemical annual report for the talga peak project 2007 february 2008 talgapeakatr2007a e45 2650 page 15 environment tested by the current rc drilling.,2,"['potential', 'mineralisation']","['potential', 'mineralisation']","overall 1982 stations were recorded during the fltem survey along 95 traverse lines for a total of 85.375 line kilometres of data. 6.5.2 downhole em survey down hole tem surveys were conducted by outer rim exploration services in three rc drill holes (tprc 20, 22 & 26 in which 50mm pvc was previously installed) at the cord prospect in september, 2007. this downhole em geophysical technique was used to identify potential electrical conductors which may represent vms style mineralisation both within and without the geochemical annual report for the talga peak project 2007 february 2008 talgapeakatr2007a e45 2650 page 15 environment tested by the current rc drilling. this work was carried out under the professional supervision of southern geoscience consultants.",['vms'],[],[],[],[],[],0,False,,
a077775_tpp_2007a_16424276_170,a077775_tpp_2007a_16424276.json,170,"the packard prospect in particular has reported encouraging results from several outcropping gossanous zones and returning geochemical results up to 12.9g t au, 6.6g t ag and 14.3% cu.",1,['encouraging'],['encouraging'],"assay results from the 101 rockchip samples (trk370 470) returned numerous results reporting significantly anomalous geochemical values >0.1g t gold, >0.1% arsenic, >0.1% copper together with elevated levels of antimony, tin and bismuth. refer to table 3 for a selection of multi element rockchip geochemistry. the packard prospect in particular has reported encouraging results from several outcropping gossanous zones and returning geochemical results up to 12.9g t au, 6.6g t ag and 14.3% cu. the initial interpretation of packard, 1km west of viagra, is a 700m long zone of float and outcrop that hosts two mineralised structures and may correlate stratigraphically with the northern gossan at the cord prospect.",[],['gossan'],"['gold', 'arsenic', 'copper', 'antimony', 'tin', 'bismuth']",[],['long'],[],0,False,,
a077775_tpp_2007a_16424276_173,a077775_tpp_2007a_16424276.json,173,samples collected from the packard prospect in particular reported some extremely encouraging results and these combined with the em conductor (tp12) located nearby suggests that this target clearly warrants drill testing.,1,['encouraging'],['encouraging'],"the initial interpretation of packard, 1km west of viagra, is a 700m long zone of float and outcrop that hosts two mineralised structures and may correlate stratigraphically with the northern gossan at the cord prospect. the observed structures are up to 8m in width and up to 20m apart. samples collected from the packard prospect in particular reported some extremely encouraging results and these combined with the em conductor (tp12) located nearby suggests that this target clearly warrants drill testing. these anomalous rock chip samples included 12.9g t au (trk444), 14.3% cu (trk447), 0.4% as (trk437,470) and 726ppm sb (trk449) associated with a strongly gossanous, ferruginous and veined chert horizon at the packard prospect which at this stage remains not drill tested.",[],"['gossan', 'chert']",[],[],['long'],[],0,False,,
a077775_tpp_2007a_16424276_181,a077775_tpp_2007a_16424276.json,181,this possible eastern extension of the cord mineralisation is also enhanced from results of a recent stream sediment survey (refer section 7.3).,2,"['possible', 'mineralisation']","['possible', 'mineralisation']","however the apparent shallow scree cover in parts contains a high proportion of ferruginous, or possibly gossanous material. limited reconnaissance prospecting to the east of cord indicates that gossanous exposures may extend to the eastern project boundary, south of the truncating chert hills, and east of the warrawagine road (north of the bamboo creek road). this possible eastern extension of the cord mineralisation is also enhanced from results of a recent stream sediment survey (refer section 7.3). 7.2 soil sampling first pass soil sampling results have been used to help determine the significance of em anomalism identified by sgc and gossanous horizons identified from reconnaissance mapping and rockchip sampling.",[],"['chert', 'sediment']",[],[],['bamboo'],[],0,False,,
a077775_tpp_2007a_16424276_185,a077775_tpp_2007a_16424276.json,185,"7.3 stream sediment survey discussion the multi element, orientation stream sediment survey tested an area of approximately 30 square kilometers in the eastern portion of the project area and successfully identified anomalous geochemistry possibly indicating several styles of mineralisation including the eastern extensions to cord vms (au, ag, cu, zn, as), ni cr (au) ultramafic associated mineralisation and mo cu similar to the adjacent spinifex ridge word class mo cu deposit.",2,"['mineralisation', 'mineralisation']","['mineralisation', 'mineralisation']","anomalous soil sampling results show a strong correlation with mapped gossanous horizons and rockchip geochemistry. the apparent limited dispersion of anomalous geochemistry appears controlled by the narrower width of gossanous horizon(s) and the 20m spacing on the soil lines with some traverses only reporting one or two anomalous results due to narrow gossans exposure in parts when compared to the cord prospect. 7.3 stream sediment survey discussion the multi element, orientation stream sediment survey tested an area of approximately 30 square kilometers in the eastern portion of the project area and successfully identified anomalous geochemistry possibly indicating several styles of mineralisation including the eastern extensions to cord vms (au, ag, cu, zn, as), ni cr (au) ultramafic associated mineralisation and mo cu similar to the adjacent spinifex ridge word class mo cu deposit. the three size fractions medium collected from 48 sample locations minus #80 mesh size fraction (tst001 tst048), 2 6mm size fraction (tst5001 tst5048) and a magnetic fraction (tmg001 tmg048) with each different fraction the response was quite differently geochemically with regards to anomalism and background levels of all elements analysed as indicated in table 4 below.",['vms'],"['gossans', 'sediment', 'sediment']",[],[],['spinifex ridge'],[],0,False,,
a077775_tpp_2007a_16424276_189,a077775_tpp_2007a_16424276.json,189,combining the anomalism of the differing size fractions gave a broad coherent geochemical anomalism upon further interpretation.,1,['broad'],['broad'],the bleg sampling however gave a strong correlation of multi element anomalism and was the only fraction to identify ag anomalism. individually the different size fractions each indicated very subtly similar anomalism and upon interpretation gave a very rough framework to plan future work programmes. combining the anomalism of the differing size fractions gave a broad coherent geochemical anomalism upon further interpretation. results the area tested extends east of 812000e to the eastern tenement boundary (approx 820700e) and south from northern tenement boundary (approx 7685900n) to approx 7683800n.,[],[],[],[],[],[],0,False,,
a077775_tpp_2007a_16424276_192,a077775_tpp_2007a_16424276.json,192,and as indicating the potential for the vms horizon to extend east from the cord prospect.,1,['potential'],"['broad', 'potential', 'potential', 'mineralisation']","results the area tested extends east of 812000e to the eastern tenement boundary (approx 820700e) and south from northern tenement boundary (approx 7685900n) to approx 7683800n. three distinct geochemical zones can be observed the first between the northern tenement boundary and 7685000n which contains a broad anomalous zone of au, ag, cu, sb, pb? and as indicating the potential for the vms horizon to extend east from the cord prospect. (refer to figure 3) immediately south and extending a further 1.2km to the south geochemistry indicates a second zone of ni, cr + au anomalism associated with ultramafic rocks and with the potential for pge mineralisation.","['vms', 'pge']",[],[],[],[],[],0,False,,
a077775_tpp_2007a_16424276_195,a077775_tpp_2007a_16424276.json,195,this apparently deep crustal structure remains an excellent exploration target for buried intrusive bodies and brittle stock work type mineralisation.,1,['mineralisation'],"['potential', 'mineralisation', 'encouraging', 'mineralisation', 'potential', 'mineralisation']","refer to figure 3) immediately south and extending a further 1.2km to the south geochemistry indicates a second zone of ni, cr + au anomalism associated with ultramafic rocks and with the potential for pge mineralisation. extremely encouraging geochemistry was reported from all fractions collected (minus #80mesh reported ni up to 0.09% and cr up to 0.9% whilst bleg samples reported au to 0.17g t coincident with anomalous silver and copper) but of particular interest was the magnetic fraction (ni 0.1 0.39%, cr 1 3.9% and au up to 0.36 g t). this apparently deep crustal structure remains an excellent exploration target for buried intrusive bodies and brittle stock work type mineralisation. 7.4 rc drilling 7.4.1 duesenberg prospect three rc holes (tprc27 29) previously completed for a total of 468m to test the down dip potential of a wide potentially economic gold mineralisation that reconnaissance aircore drilling identified.",['pge'],[],"['silver', 'copper', 'gold']",[],[],[],0,False,,
a077775_tpp_2007a_16424276_199,a077775_tpp_2007a_16424276.json,199,mineralisation on the eastern side of this structure appears narrower and lower in tenor (tprc28 & 29) when compared to drilling undertaken on the western side (tprc027) which returned relatively wide potentially economic gold mineralisation.,2,"['mineralisation', 'mineralisation']","['mineralisation', 'mineralisation']",rc drilling was carried out on 80m line spacing and was successful in identifying several structurally controlled zones of alteration being variably brecciated chert and mafic rocks with siliceous and or sulphidic alteration during the previous reporting period. the assay data in conjunction with rc geological logging indicates that at least 1 and potentially 2 of the 3 rc holes completed were drilled on the eastern side of the (regional south easterly trending) structure. mineralisation on the eastern side of this structure appears narrower and lower in tenor (tprc28 & 29) when compared to drilling undertaken on the western side (tprc027) which returned relatively wide potentially economic gold mineralisation. please refer to table 5 for weighted intercepts duesenberg prospect (rc drilling) presented below.,[],"['chert', 'mafic rocks']",['gold'],[],[],[],0,False,,
a077775_tpp_2007a_16424276_202,a077775_tpp_2007a_16424276.json,202,the stated intervals may include one or more intervals of included waste up to 2m in length the identification of wide potentially economic gold mineralisation beneath existing aircore drilling and the subsequent recognition of an apparent south easterly trending structure possibly controlling mineralisation will require detailed evaluation when planning any further drilling programs.,3,"['mineralisation', 'mineralisation', 'further drilling']","['mineralisation', 'mineralisation', 'further drilling', 'mineralisation']",please refer to table 5 for weighted intercepts duesenberg prospect (rc drilling) presented below. all weighted averages use a 100ppb au lower cut off and have no high cutoff 2. the stated intervals may include one or more intervals of included waste up to 2m in length the identification of wide potentially economic gold mineralisation beneath existing aircore drilling and the subsequent recognition of an apparent south easterly trending structure possibly controlling mineralisation will require detailed evaluation when planning any further drilling programs. closed spaced drill lines (20 40m) may need to be considered if the assumption of a steep pipe like structure hosting the mineralisation (wingina well) is correct.,[],[],['gold'],[],[],[],0,False,,
