event_id,filename,sentence_idx,sentence_text,n_trigger_words,trigger_words_in_sentence,trigger_words_in_event,event_text,ORE_DEPOSIT,ROCK,MINERAL,STRAT,LOCATION,TIMESCALE,event_label,reviewed,Near Miss Event,Key trigger phrase
a078248_mt marmion project combined atr 2008_9826843_84,a078248_mt marmion project combined atr 2008_9826843.json,84,2.1 regional geology and mineralisation 8 3.,1,['mineralisation'],['mineralisation'],"the greenstone in this area is bounded to the east and west by gneiss and much of the area is covered by granitic sand and sand dunes. the next phase of exploration recommended at this target is infill auger soil sampling and mapping, with any significant gold in soil anomalies to be followed up by rab drilling. 2.1 regional geology and mineralisation 8 3. arsenic concentrations are low within the project area with a peak value of 12ppm as.",[],"['greenstone', 'gneiss', 'sand', 'sand']","['gold', 'arsenic']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_114,a078248_mt marmion project combined atr 2008_9826843.json,114,"the western side of the greenstone belt appears to host most of this gold mineralisation, however structural environments favourable for the concentration of this mineralisation are not obvious at this stage.",3,"['mineralisation', 'favourable', 'mineralisation']","['mineralisation', 'favourable', 'mineralisation']","highly anomalous gold results are generally concentrated in the northern half or the survey area (figure 14), with only 5 highly anomalous samples in the southern half of the project. these samples are all hosted within archaean rocks that include variably weathered and deformed mafic, ultramafic, banded iron formation, and granite. the western side of the greenstone belt appears to host most of this gold mineralisation, however structural environments favourable for the concentration of this mineralisation are not obvious at this stage. riverina resources pty.",[],"['banded iron formation', 'granite']","['gold', 'gold']",['greenstone belt'],[],['archaean'],0,False,,
a078248_mt marmion project combined atr 2008_9826843_130,a078248_mt marmion project combined atr 2008_9826843.json,130,vanadium anomalism (>110ppm v) is sporadically distributed across the entire project area with no obvious favourable host rock or unit (figure 21).,1,['favourable'],['favourable'],"the southern area of anomalism is hosted by ferruginous duricrust and alluvium overlying granite and greenstone and generally correlates with titanium, iron, copper, and manganese anomalism. seventeen samples collected during this soil survey returned highly anomalous vanadium results containing >180ppm v (peak result: 274ppm v). vanadium anomalism (>110ppm v) is sporadically distributed across the entire project area with no obvious favourable host rock or unit (figure 21). cobalt results are not discussed as icp ms quality control analyses indicate that the xrf results are not reliable.",[],"['duricrust', 'alluvium', 'granite', 'greenstone', 'host rock']","['titanium', 'iron', 'copper', 'manganese', 'vanadium', 'vanadium']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_141,a078248_mt marmion project combined atr 2008_9826843.json,141,"unfortunately, for most of these elements the xrf machines error limit was too broad to provide effective low level analysis to distinguish anomalous samples from background.",1,['broad'],['broad'],"assay results from this quality control analysis are presented in appendix 1. table f summarises the results of the quality control analysis and reveals that the xrf machine only correctly estimated greater than 80% of sample results for the elements p, s, cu, pb, mo, v, co, th, hg, sc, and se. unfortunately, for most of these elements the xrf machines error limit was too broad to provide effective low level analysis to distinguish anomalous samples from background. the only elements that the niton portable xrf machine accurately estimated which can be used to distinguish between anomalous vs background samples are cu and pb.",[],[],[],[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_190,a078248_mt marmion project combined atr 2008_9826843.json,190,this work program is designed to rapidly assess the potential of the project area by initially collecting regional empirical data and then focussing exploration onto high ranking targets based on this empirical data.,1,['potential'],['potential'],"riverina resources is focussed on identifying high grade gold, nickel sulphide, or nickel laterite deposits that could be exploited by either open pit or underground mining techniques. a staged program to investigate the area has been implemented by riverina resources. this work program is designed to rapidly assess the potential of the project area by initially collecting regional empirical data and then focussing exploration onto high ranking targets based on this empirical data. these exploration activities are discussed in detail within the following sections.",[],['laterite'],"['gold', 'nickel', 'sulphide', 'nickel']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_219,a078248_mt marmion project combined atr 2008_9826843.json,219,a broad area of anomalism (5.5km x 2.5km in size) is located near the southeastern edge of the project hosted within easterly transported alluvium.,1,['broad'],['broad'],"most of these highly anomalous samples overlie sub cropping and outcropping gabbroic rocks (figure 9). anomalous samples (>4,750ppm ti) are sporadically distributed throughout the entire project area predominantly hosted within colluvium, alluvium, and sand. a broad area of anomalism (5.5km x 2.5km in size) is located near the southeastern edge of the project hosted within easterly transported alluvium. iron anomalism is characterised by samples containing >4% fe, with highly anomalous samples containing >8% fe.",[],"['gabbroic rocks', 'colluvium', 'alluvium', 'sand', 'alluvium']",['iron'],[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_227,a078248_mt marmion project combined atr 2008_9826843.json,227,this anomalism is predominantly hosted within ferruginous duricrust and alluvium and generally correlates with the broad area of ti anomalism near the southeastern edge of the project.,1,['broad'],['broad'],many of the highly anomalous samples in this area occur within the ti rich gabbroic rocks discussed above. the southern area of iron anomalism strikes northeast and is 8km x 2.5km in size. this anomalism is predominantly hosted within ferruginous duricrust and alluvium and generally correlates with the broad area of ti anomalism near the southeastern edge of the project. most of the highly anomalous samples in this area are associated with sub cropping silica capped ultramafic rocks.,[],"['gabbroic rocks', 'duricrust', 'alluvium']","['iron', 'silica']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_270,a078248_mt marmion project combined atr 2008_9826843.json,270,the area is however thought to be prospective for nickel sulphide mineralisation.,1,['mineralisation'],"['mineralisation', 'mineralisation']","only one traverse of regional auger soil sampling tested the southern area of this target and returned one sample containing highly anomalous nickel, gold, and chrome results. due to the size of this target area and the presence of ultramafic saprock, this area is not considered prospective for a significant nickel laterite deposit. the area is however thought to be prospective for nickel sulphide mineralisation. due to the presence of banded iron formation at the ultramafic hangingwall and footwall contacts conventional electromagnetic surveys are unlikely to be effective as an exploration tool to test for massive nickel sulphide mineralisation as the banded iron formation is likely to be highly conductive.",[],"['saprock', 'laterite', 'banded iron formation', 'banded iron formation']","['nickel', 'gold', 'nickel', 'nickel', 'sulphide', 'nickel', 'sulphide']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_278,a078248_mt marmion project combined atr 2008_9826843.json,278,due to the size and thickness of this target area it is not considered prospective for significant nickel laterite mineralisation.,1,['mineralisation'],"['mineralisation', 'mineralisation']","again, the younging direction of lithologies in this area is not known, however the stratigraphy dips steeply to the east. regional auger soil sampling has not effectively tested the silica capped ultramafic rocks within this target area. due to the size and thickness of this target area it is not considered prospective for significant nickel laterite mineralisation. the area is however thought to be prospective for nickel sulphide mineralisation.",[],['laterite'],"['silica', 'nickel', 'nickel', 'sulphide']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_285,a078248_mt marmion project combined atr 2008_9826843.json,285,due to the length and thickness of ultramafic rocks within this target area this target is also not considered to be prospective for significant nickel laterite mineralisation.,1,['mineralisation'],['mineralisation'],"this target is bounded to the east by a significant banded iron formation ridge, whereas the western boundary is predominantly covered by colluvium but thought to be either banded iron formation or gneiss. the lithological younging direction at this target is also unknown, but stratigraphy dips steeply to the east. due to the length and thickness of ultramafic rocks within this target area this target is also not considered to be prospective for significant nickel laterite mineralisation. the area is considered to be riverina resources pty.",[],"['banded iron formation', 'colluvium', 'banded iron formation', 'gneiss', 'unknown', 'laterite']",['nickel'],[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_305,a078248_mt marmion project combined atr 2008_9826843.json,305,"the conceptual nickel targets were identified based on the presence of interpreted olivine cumulate ultramafic rocks that are the favourable host rocks for nickel sulphide and nickel laterite deposits, whereas the conceptual structural gold targets were identified based on lithological and structural complexity that is required for the formation of significant gold deposits.",1,['favourable'],['favourable'],"ltd. mt marmion project combined atr 2008 page 10 three conceptual nickel targets (n1 to n3) and nine conceptual structural gold targets (g1 to g9) have been identified within the project area (figure 29). the conceptual nickel targets were identified based on the presence of interpreted olivine cumulate ultramafic rocks that are the favourable host rocks for nickel sulphide and nickel laterite deposits, whereas the conceptual structural gold targets were identified based on lithological and structural complexity that is required for the formation of significant gold deposits. these targets are discussed in detail below.",['gold deposits'],"['host rocks', 'laterite']","['nickel', 'gold', 'nickel', 'olivine', 'nickel', 'sulphide', 'nickel', 'gold']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_310,a078248_mt marmion project combined atr 2008_9826843.json,310,broad areas of lead anomalism (>23ppm pb) are spread across the entire project area hosted within all regolith types and overlying all basement rock types (figure 16).,1,['broad'],['broad'],"anomalous (>30ppm cu) and highly anomalous (>80ppm cu) copper values generally correlate with the distribution of greenstone in the northern half of the survey area (figure 15), however within the southern half of the survey area northeast striking copper anomalism is sporadically distributed over granite and greenstone associated with easterly draining alluvium. this area also correlates with titanium, iron, and manganese anomalism. broad areas of lead anomalism (>23ppm pb) are spread across the entire project area hosted within all regolith types and overlying all basement rock types (figure 16). only 8 samples from this soil survey returned highly anomalous lead results >60ppm pb (peak result: 365ppm pb).",[],"['greenstone', 'granite', 'greenstone', 'alluvium', 'regolith']","['copper', 'copper', 'titanium', 'iron', 'manganese', 'lead', 'lead']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_339,a078248_mt marmion project combined atr 2008_9826843.json,339,"smectites: the occurrence of the smectite clays montmorillonite, nontronite and saponite with kaolinite provides important information on the possible probable primary lithology of the basement residual samples.",1,['possible'],['possible'],"these mixed samples total around 12% of all samples. the remaining samples of higher kaolinite crystallinities are more typical of basement (residual) weathering kaolinites, and these samples (which make up around 31% of all samples) can be assumed to be from actual weathered basement. smectites: the occurrence of the smectite clays montmorillonite, nontronite and saponite with kaolinite provides important information on the possible probable primary lithology of the basement residual samples. as a result, of those samples identified to be from basement by the kaolinite crystallinity, the presence of additional smectites have allowed an estimation of the primary lithology of that sample (see table, below).",[],"['mixed', 'smectite clays']","['kaolinite', 'kaolinites', 'smectites', 'montmorillonite', 'nontronite', 'saponite', 'kaolinite', 'kaolinite', 'smectites']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_344,a078248_mt marmion project combined atr 2008_9826843.json,344,"primary lithology typical weathered mineral assemblage comments mafic nontronite, actinolite, chlorite (plus kaolinite + montmorillonite, sometimes dominant) in these highly weathered soils, the presence of minor nontronite may be all that indicates a possible mafic origin with the sample being dominated by kaolinite + montmorillonite.",1,['possible'],['possible'],"these mixed samples are useful as they allow the footprint for a particular lithology to be widened. ausspec international abn: 40265 923 485 summary table of sample mineral assemblage and probable primary lithology. primary lithology typical weathered mineral assemblage comments mafic nontronite, actinolite, chlorite (plus kaolinite + montmorillonite, sometimes dominant) in these highly weathered soils, the presence of minor nontronite may be all that indicates a possible mafic origin with the sample being dominated by kaolinite + montmorillonite. ultramafic saponite, talc, nontronite (plus kaolinite + montmorillonite, sometimes dominant) highly weathered ultramafic can be more dominated by nontronite than saponite, and look as if derived from mafic.",[],['mixed'],"['nontronite', 'actinolite', 'chlorite', 'kaolinite', 'montmorillonite', 'nontronite', 'kaolinite', 'montmorillonite', 'saponite', 'talc', 'nontronite', 'kaolinite', 'montmorillonite', 'nontronite', 'saponite']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_362,a078248_mt marmion project combined atr 2008_9826843.json,362,highlights that most fe oxide in these samples is hematite vs goethite and or possible mixtures.,1,['possible'],['possible'],shown for all samples. wavfeoxide: the wavelength of the fe oxide absorption in the visible nir wavelengths. highlights that most fe oxide in these samples is hematite vs goethite and or possible mixtures. shown only for those samples where the fe oxide absorption feature is well developed.,[],[],"['oxide', 'oxide', 'hematite', 'goethite', 'oxide']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_408,a078248_mt marmion project combined atr 2008_9826843.json,408,to help prioritise the multielement results from this soil survey and determine high ranking areas for further exploration a list of all samples containing three or more highly anomalous results was compiled as all mineralisation styles have additional path finder metals and elements associated with the deposits (table h and figure 27).,1,['mineralisation'],['mineralisation'],"felsic rocks do not display a distinct geochemical signature however thorium, rubidium, and molybdenum are concentrated separately in some areas. calcium and strontium anomalism generally defines the distribution of calcrete. to help prioritise the multielement results from this soil survey and determine high ranking areas for further exploration a list of all samples containing three or more highly anomalous results was compiled as all mineralisation styles have additional path finder metals and elements associated with the deposits (table h and figure 27). riverina resources pty.",[],['calcrete'],[],[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_413,a078248_mt marmion project combined atr 2008_9826843.json,413,five samples contain highly anomalous gold and copper or arsenic and represent priority target areas as gold mineralisation is often associated with either copper or arsenic anomalism.,1,['mineralisation'],['mineralisation'],"six of these samples contain highly anomalous gold, calcium, and strontium. as highly anomalous calcium and strontium are generally associated with surficial calcrete the priority of these samples has been discounted. five samples contain highly anomalous gold and copper or arsenic and represent priority target areas as gold mineralisation is often associated with either copper or arsenic anomalism. nine samples from this survey contain highly anomalous nickel with two or more other highly anomalous elements.",[],['calcrete'],"['gold', 'gold', 'copper', 'arsenic', 'gold', 'copper', 'arsenic', 'nickel']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_417,a078248_mt marmion project combined atr 2008_9826843.json,417,as nickel sulphide mineralisation is associated with copper anomalism and often low level gold anomalism these samples are priority nickel sulphide targets.,1,['mineralisation'],['mineralisation'],"all of these samples are likely to be related to ultramafic rocks and as chrome and iron are associated with weathered ultramafic rocks the priority of these elements has been discounted. five samples contain highly anomalous nickel and or copper and gold results. as nickel sulphide mineralisation is associated with copper anomalism and often low level gold anomalism these samples are priority nickel sulphide targets. of the fifteen samples not yet discussed that contain three or more highly anomalous results, five samples can be attributed to calcrete, five samples contain highly anomalous k, rb, th, sr related to granitic rocks, and five samples contain cu, pb, zn, or mo and could be associated with various styles of base metal deposit.",['base metal'],"['calcrete', 'granitic rocks']","['iron', 'nickel', 'copper', 'gold', 'nickel', 'sulphide', 'copper', 'gold', 'nickel', 'sulphide']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_441,a078248_mt marmion project combined atr 2008_9826843.json,441,due to this close proximity of banded iron formation to these targets conventional electromagnetic surveys are unlikely to be effective as an exploration tool to test for massive nickel sulphide mineralisation since the banded iron formation is likely to be highly conductive.,1,['mineralisation'],['mineralisation'],many of these conceptual targets occur coincident with nickel or gold anomalism where surface cover conditions are amenable to auger soil sampling. all three of the conceptual nickel sulphide targets are associated with banded iron formation units at either the ultramafic hangingwall or footwall contact. due to this close proximity of banded iron formation to these targets conventional electromagnetic surveys are unlikely to be effective as an exploration tool to test for massive nickel sulphide mineralisation since the banded iron formation is likely to be highly conductive. the next phase of exploration recommended at these targets is 250m x 50m spaced infill auger soil sampling to test for coincident nickel and copper anomalism followed by infill 50m x 50m spaced auger soil sampling and rab drilling to test any coincident soil anomalies.,[],"['banded iron formation', 'banded iron formation', 'banded iron formation']","['nickel', 'gold', 'nickel', 'sulphide', 'nickel', 'sulphide', 'nickel', 'copper']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_458,a078248_mt marmion project combined atr 2008_9826843.json,458,"the occurrence of the smectite clays montmorillonite, nontronite and saponite with kaolinite provides important information on the possible probable primary lithology of the basement residual samples.",1,['possible'],['possible'],"these mixed samples total around 12% of all samples. the remaining samples of higher kaolinite crystallinities are more typical of basement (residual) weathering kaolinites, and these samples (which make up around 32% of all samples) can be assumed to be from actual weathered basement. the occurrence of the smectite clays montmorillonite, nontronite and saponite with kaolinite provides important information on the possible probable primary lithology of the basement residual samples. as a result, of those samples identified to be from basement by the kaolinite crystallinity, the presence of additional smectites has allowed an estimation of the primary lithology of that sample (table d).",[],"['mixed', 'smectite clays']","['kaolinite', 'kaolinites', 'montmorillonite', 'nontronite', 'saponite', 'kaolinite', 'kaolinite', 'smectites']",[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_470,a078248_mt marmion project combined atr 2008_9826843.json,470,"ltd. mt marmion project combined atr 2008 page 16 table d. summary of sample mineral assemblage and probable primary lithology primary lithology typical weathered mineral assemblage comments mafic nontronite, actinolite, chlorite (plus kaolinite + montmorillonite, sometimes dominant) in these highly weathered soils, the presence of minor nontronite may be all that indicates a possible mafic origin with the sample being dominated by kaolinite + montmorillonite.",1,['possible'],['possible'],"it was initially anticipated that the distribution of transported material would be used to filter samples sent for gold analysis however as there are many samples outside the interpreted greenstone belt that may be associated with basement rocks it was decided to thoroughly test the project area and send all samples for gold analysis. riverina resources pty. ltd. mt marmion project combined atr 2008 page 16 table d. summary of sample mineral assemblage and probable primary lithology primary lithology typical weathered mineral assemblage comments mafic nontronite, actinolite, chlorite (plus kaolinite + montmorillonite, sometimes dominant) in these highly weathered soils, the presence of minor nontronite may be all that indicates a possible mafic origin with the sample being dominated by kaolinite + montmorillonite. ultramafic saponite , talc, nontronite (plus kaolinite + montmorillonite, sometimes dominant) highly weathered ultramafic can be more dominated by nontronite than saponite, and looks as if derived from mafic.",[],[],"['gold', 'gold', 'nontronite', 'actinolite', 'chlorite', 'kaolinite', 'montmorillonite', 'nontronite', 'kaolinite', 'montmorillonite', 'saponite', 'talc', 'nontronite', 'kaolinite', 'montmorillonite', 'nontronite', 'saponite']",['greenstone belt'],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_481,a078248_mt marmion project combined atr 2008_9826843.json,481,"during march 2007 a 1,838 sample auger soil sampling program was completed at mt marmion as a first pass test of the projects regional exploration potential (figure 6).",1,['potential'],['potential'],"riverina resources pty. ltd. mt marmion project combined atr 2008 page 19 during march 2007 a 1,838 sample auger soil sampling program was completed at mt marmion as a first pass test of the projects regional exploration potential (figure 6). auger soil samples were collected using a combination of 50m x 1,000m and 100m x 1,000m spaced grids.",[],[],[],[],[],[],0,False,,
a078248_mt marmion project combined atr 2008_9826843_490,a078248_mt marmion project combined atr 2008_9826843.json,490,"secondary potential benefits of this technique include identifying the main mineralogy of samples to help identify primary rock types and possible mapping of regional metamorphism, oxidation, and alteration.",2,"['potential', 'possible']","['potential', 'possible']","the samples collected in chip trays were sent to ausspec international in sydney for hychips spectral analysis. the main aim of this work was to determine the effectiveness of the auger soil sampling program by identify transported and non transported samples using the analysis of kaolinite crystallinity. secondary potential benefits of this technique include identifying the main mineralogy of samples to help identify primary rock types and possible mapping of regional metamorphism, oxidation, and alteration. all geochemical samples were analysed using a niton portable xrf machine and tested for ni, co, cr, cu, fe, s, mn, zn, ca, as, pb, mo, k, zr, u, rb, th, se, sr, hg, v, ti, sc, and p. samples were also sent to ultratrace in perth for au analysis using an aqua regia digest and determination by icp ms.",[],[],['kaolinite'],[],['perth'],[],0,False,,
a078375_2007_lakeside e21_120_ar_17984344_6,a078375_2007_lakeside e21_120_ar_17984344.json,6,"four international resources companies, amax, bhp, western mining corporation, and uranex, examined the lake austin calcrete for uranium mineralisation during the 1970s.",1,['mineralisation'],['mineralisation'],"5 figure 3: lakeside prospect showing highest radiometric assays by drill hole over regional uranium channel radiometrics. 8 table 1: significant geochemical assay vs probe results 7 annual technical report for the period ending 23rd january 2008 2 four international resources companies, amax, bhp, western mining corporation, and uranex, examined the lake austin calcrete for uranium mineralisation during the 1970s. exploration included scintillometer surveys, geological mapping, geophysical logging, geochemistry, pitting, auger, vacuum and reverse circulation (rc) drilling.","['uranium', 'uranium']",['calcrete'],[],[],['lake austin'],[],0,False,,
a078375_2007_lakeside e21_120_ar_17984344_11,a078375_2007_lakeside e21_120_ar_17984344.json,11,the joint venture also undertook an aircore drilling programme to test for extensions to the known uranium mineralisation and to obtain data to allow the pre jorc resource estimate to be upgraded to current jorc standards.,1,['mineralisation'],"['mineralisation', 'mineralisation']",during 1998 acclaim uranium nl (acclaim) entered a joint venture with equinox resources nl to explore lakeside. their exploration included compilation of previous exploration data and integration of landsat tm and spot satellite images to highlight prospective drainage channels and areas of calcrete. the joint venture also undertook an aircore drilling programme to test for extensions to the known uranium mineralisation and to obtain data to allow the pre jorc resource estimate to be upgraded to current jorc standards. energy metals is conducting exploration on e21 120 to target yeelirrie style valley calcrete hosted uranium mineralisation.,"['uranium', 'uranium', 'uranium']","['calcrete', 'calcrete']",[],[],['yeelirrie'],[],0,False,,
a078375_2007_lakeside e21_120_ar_17984344_15,a078375_2007_lakeside e21_120_ar_17984344.json,15,"previous explorers in the lakeside project area have identified two zones of shallow uranium mineralisation, namely the lake austin and lakeside prospects.",1,['mineralisation'],"['mineralisation', 'mineralisation']","such mineralisation occurs in channels, platforms and chemical deltas, usually concentrating near the water table. uranium deposits either within valley calcrete or playa clays may be partially exposed at surface or completely hidden beneath transported cover. previous explorers in the lakeside project area have identified two zones of shallow uranium mineralisation, namely the lake austin and lakeside prospects. both of these uranium occurrences contain carnotite in calcrete.","['uranium deposits', 'uranium', 'uranium']","['calcrete', 'clays', 'calcrete']",['carnotite'],[],['lake austin'],[],0,False,,
a078375_2007_lakeside e21_120_ar_17984344_20,a078375_2007_lakeside e21_120_ar_17984344.json,20,within the calcrete are semicontinuous relatively narrow layers of predominantly carnotite mineralisation.,1,['mineralisation'],"['mineralisation', 'mineralisation']",up to 2 metres of sand or alluvium may be locally present. the main calcrete platform is up to 14 metres thick but reduces to about 4 metres towards lake austin. within the calcrete are semicontinuous relatively narrow layers of predominantly carnotite mineralisation. drilling intended to commence in march 2007 is designed to confirm previous reports of uranium and vanadium mineralisation and to help understand the tenor and extent of the mineralised system.,['uranium'],"['sand', 'alluvium', 'calcrete', 'calcrete']","['carnotite', 'vanadium']",[],['lake austin'],[],0,False,,
a078375_2007_lakeside e21_120_ar_17984344_23,a078375_2007_lakeside e21_120_ar_17984344.json,23,"the underlying orange brown sandy clays, 3 metres to 5 metres thick, are the usual host to the mineralisation.",1,['mineralisation'],"['mineralisation', 'mineralisation']","drilling intended to commence in march 2007 is designed to confirm previous reports of uranium and vanadium mineralisation and to help understand the tenor and extent of the mineralised system. the valley calcrete consists of calcrete and dolomite with chalcedony in siliceous zones together with some gypsum and detrital quartz, feldspar, goethite and kaolinite. the underlying orange brown sandy clays, 3 metres to 5 metres thick, are the usual host to the mineralisation. the clays are carbonate rich and contain quartz and minor magnetite in a clay matrix.",['uranium'],"['calcrete', 'calcrete', 'clays', 'clays', 'clay']","['vanadium', 'dolomite', 'chalcedony', 'gypsum', 'quartz', 'feldspar', 'goethite', 'kaolinite', 'carbonate', 'quartz', 'magnetite']",[],[],[],0,False,,
a078375_2007_lakeside e21_120_ar_17984344_43,a078375_2007_lakeside e21_120_ar_17984344.json,43,the region has a typical low topography arid desert terrain with low ridges separated by broad alluvial sheetwash plains.,1,['broad'],['broad'],"the lakeside prospect is located in the east murchison goldfield region of western australia, approximately 575 kilometres northeast of perth and some 20 kilometres west of cue township. the prospect is reached via the great northern highway to cue, thence by the cue to dalgaranga to yalgoo road and station tracks to austin downs homestead which is situated near the northern boundary of the prospect. the region has a typical low topography arid desert terrain with low ridges separated by broad alluvial sheetwash plains. the prospect comprises one exploration licence (e 21 120) that covers valley calcrete developed where a large ancient drainage system enters lake austin.",[],"['sheetwash', 'calcrete']",[],[],"['east murchison', 'western australia', 'perth', 'cue', 'cue', 'cue', 'yalgoo', 'austin', 'homestead', 'lake austin']",[],0,False,,
a078375_2007_lakeside e21_120_ar_17984344_48,a078375_2007_lakeside e21_120_ar_17984344.json,48,first pass aircore drilling (97 holes for 970m) designed to infill known mineralisation and to seek extensions buried beneath transported cover was completed during the period.,1,['mineralisation'],['mineralisation'],"this report discusses exploration undertaken on e 21 120 by energy metals for the period ending 23 january 2008. annual technical report for the period ending 23rd january 2008 3 first pass aircore drilling (97 holes for 970m) designed to infill known mineralisation and to seek extensions buried beneath transported cover was completed during the period. holes were collared mostly on a grid density of 100m x 500m, and were cased with pvc and surveyed using a downhole gamma logging probe to estimate uranium grades.",['uranium'],[],[],[],['gamma'],[],0,False,,
a078375_2007_lakeside e21_120_ar_17984344_51,a078375_2007_lakeside e21_120_ar_17984344.json,51,the probing and assaying has confirmed the presence of uranium mineralisation in calcrete and calcareous clays with most traverses recording anomalous intercepts.,1,['mineralisation'],['mineralisation'],"holes were collared mostly on a grid density of 100m x 500m, and were cased with pvc and surveyed using a downhole gamma logging probe to estimate uranium grades. 680 samples were submitted for geochemical assay. the probing and assaying has confirmed the presence of uranium mineralisation in calcrete and calcareous clays with most traverses recording anomalous intercepts. refer to table of significant geochemical assays from the program below.","['uranium', 'uranium']","['calcrete', 'clays']",[],[],['gamma'],[],0,False,,
a078375_2007_lakeside e21_120_ar_17984344_63,a078375_2007_lakeside e21_120_ar_17984344.json,63,the present day regional land surface is formed by an extensive laterite duricrust and unconsolidated sediments that are the products of cainozoic weathering and erosion.,1,['extensive'],['extensive'],"the greenstones mainly comprise fine grained tholeiitic basalt, usually intruded by minor dolerite and gabbro sills. the cuddingwarra sequence includes magnesian amphibole schist, which may contain chlorite and talc. the present day regional land surface is formed by an extensive laterite duricrust and unconsolidated sediments that are the products of cainozoic weathering and erosion. large valley calcrete deposits occur in and around the major drainages such as lake austin and sanford river, which are the probable remnants of an ancient river system.",[],"['greenstones', 'basalt', 'dolerite', 'gabbro', 'schist', 'laterite', 'duricrust', 'sediments', 'calcrete']","['amphibole', 'chlorite', 'talc']",[],"['cuddingwarra', 'lake austin']",['cainozoic'],0,False,,
a078375_2007_lakeside e21_120_ar_17984344_73,a078375_2007_lakeside e21_120_ar_17984344.json,73,about two thirds of the area is occupied by valley calcrete which is prospective for yeelirriestyle uranium mineralisation.,1,['mineralisation'],['mineralisation'],"almost all the lakeside prospect area has a cover of cainozoic deposits. the central north south part of the prospect covers a 10 kilometre length of palaeo drainage where it forms a delta entering into the northern side of lake austin. about two thirds of the area is occupied by valley calcrete which is prospective for yeelirriestyle uranium mineralisation. almost all the remaining cover comprises unconsolidated sand, silt and gravel in present day drainage channels and adjacent flood plains, unconsolidated quartz and rock fragments in loam, usually as talus slopes against rock outcrops in the northwest and northeast of the prospect area, grading into unconsolidated sand and silt in sheetwash plains often with low windblown sand banks.",['uranium'],"['calcrete', 'sand', 'silt', 'gravel', 'sand', 'silt', 'sheetwash', 'sand']",['quartz'],[],['lake austin'],['cainozoic'],0,False,,
a078375_2007_lakeside e21_120_ar_17984344_81,a078375_2007_lakeside e21_120_ar_17984344.json,81,"the underlying orange brown sandy clays, 3 metres to 5 metres thick, are the usual host to the mineralisation.",1,['mineralisation'],['mineralisation'],"the main calcrete platform is up to 14 metres thick but reduces to about 4 metres towards lake austin. the valley calcrete consists of calcrete and dolomite with chalcedony in siliceous zones together with some gypsum and detrital quartz, feldspar, goethite and kaolinite. the underlying orange brown sandy clays, 3 metres to 5 metres thick, are the usual host to the mineralisation. the clays are carbonate rich and contain quartz and minor magnetite in a clay matrix.",[],"['calcrete', 'calcrete', 'calcrete', 'clays', 'clays', 'clay']","['dolomite', 'chalcedony', 'gypsum', 'quartz', 'feldspar', 'goethite', 'kaolinite', 'carbonate', 'quartz', 'magnetite']",[],['lake austin'],[],0,False,,
a078751_cur e 38.1760 minex 2008_12023947_21,a078751_cur e 38.1760 minex 2008_12023947.json,21,"eolian sand plains dominate the tenement areas, with patchy longitudal sand dunes and breakaways resulting in a typical dissected laterite profile.",1,['patchy'],['patchy'],"note the locations for the 14 drill holes on el38 1778 cannot be shown on this map as there collar co ordinates are not known at this time. geology exploration licences e38 1777 & 1778 are located within the northeastern margin of the of the yilgarn block. eolian sand plains dominate the tenement areas, with patchy longitudal sand dunes and breakaways resulting in a typical dissected laterite profile. due to the poor exposure much of the geological knowledge has been derived from interpretation of geophysical data, primarily aeromagnetic and gravity supplemented by regional mapping by the gswa.",[],"['eolian sand', 'sand', 'laterite']",[],[],['yilgarn block'],[],0,False,,
