event_id,filename,sentence_idx,sentence_text,n_trigger_words,trigger_words,event_text,ORE_DEPOSIT,ROCK,MINERAL,STRAT,LOCATION,TIMESCALE,event_label
a074858_final_cpr_bounty_070214_16029207_193,a074858_final_cpr_bounty_070214_16029207.json,193,"the pillars in the bounty underground mine typically comprised 20% of the total strike span on each level and were left on an ad hoc basis in sub economic or waste portions of the mineralisation, although in some instances they reportedly contained economic gold mineralisation.",2,"['mineralisation', 'mineralisation']","in the lower levels of the mine, access was gained via a 4.8 m wide by 5.5 m high decline from which cross cut drives were established to intersect a central portion of the ore body. from the cross cut, and within the footwall of the ore body, a 4.5 m wide by 4.8 m high ore drive was developed along strike towards the south and north to the limits of the ore body. to the south of the cross cut, ore drives were developed along the footwall contact of the ore body on every level, and on every second level a hangingwall ore drive was established. to the north of the cross cut and in narrow portions of the ore body, a single ore drive was developed along the footwall contact. final_cpr_bounty_070214.doc page 34 the bounty underground stopes had span lengths that were limited to between 40 m and 60 m along strike as it was determined that once the stope length exceeded 60 m excessive dilution of the ore would occur. in order to access ore beyond the 60 m span lengths and to maintain mine stability pillars were established. the pillars in the bounty underground mine typically comprised 20% of the total strike span on each level and were left on an ad hoc basis in sub economic or waste portions of the mineralisation, although in some instances they reportedly contained economic gold mineralisation. the pillars containing economic gold mineralisation were designed to be recoverable from the extraction level once the primary stopes on either side of the pillar had been excavated, although it was necessary to leave some of these mineralised pillars to ensure mine stability. upon completion of ore extraction from the underground stopes, the stopes were back filled using waste rock sourced from the decline development headings. due to the top down mining method applied at the mine, it was necessary to leave an unrecoverable crown pillar between the waste back fill and the next stope lift in order to avoid diluting the ore with waste rock. since acquiring the bounty project tenements in december 2004, montague has conducted the following programmes: an ethnographic survey over the project tenements; established an exploration camp (discussed in section 7.3); negotiated a moa with nickel australia (discussed in section 2.6.2); completed volumetric surveys of all pit stockpiles, including low grade stockpile and the run of mine (rom) pad; conducted a vertical rc drilling programme over three stockpiles; fixed loop electromagnetic (em) geophysical and aerial photography surveys were conducted over the bounty tenements with nickel australia. bounty east previous wide spaced surface and underground drilling located a zone of low to medium grade nickel sulphide mineralisation some 250 m east of the bounty open pit and approximately 50 m down dip of the bounty east gold deposit (figure 3.2 and figure 3.11).",['gold deposit'],[],"['gold', 'gold', 'nickel', 'nickel', 'nickel', 'sulphide']",[],"['montague', 'australia', 'australia']",[],0
a074858_final_cpr_bounty_070214_16029207_194,a074858_final_cpr_bounty_070214_16029207.json,194,"the pillars containing economic gold mineralisation were designed to be recoverable from the extraction level once the primary stopes on either side of the pillar had been excavated, although it was necessary to leave some of these mineralised pillars to ensure mine stability.",1,['mineralisation'],"from the cross cut, and within the footwall of the ore body, a 4.5 m wide by 4.8 m high ore drive was developed along strike towards the south and north to the limits of the ore body. to the south of the cross cut, ore drives were developed along the footwall contact of the ore body on every level, and on every second level a hangingwall ore drive was established. to the north of the cross cut and in narrow portions of the ore body, a single ore drive was developed along the footwall contact. final_cpr_bounty_070214.doc page 34 the bounty underground stopes had span lengths that were limited to between 40 m and 60 m along strike as it was determined that once the stope length exceeded 60 m excessive dilution of the ore would occur. in order to access ore beyond the 60 m span lengths and to maintain mine stability pillars were established. the pillars in the bounty underground mine typically comprised 20% of the total strike span on each level and were left on an ad hoc basis in sub economic or waste portions of the mineralisation, although in some instances they reportedly contained economic gold mineralisation. the pillars containing economic gold mineralisation were designed to be recoverable from the extraction level once the primary stopes on either side of the pillar had been excavated, although it was necessary to leave some of these mineralised pillars to ensure mine stability. upon completion of ore extraction from the underground stopes, the stopes were back filled using waste rock sourced from the decline development headings. due to the top down mining method applied at the mine, it was necessary to leave an unrecoverable crown pillar between the waste back fill and the next stope lift in order to avoid diluting the ore with waste rock. since acquiring the bounty project tenements in december 2004, montague has conducted the following programmes: an ethnographic survey over the project tenements; established an exploration camp (discussed in section 7.3); negotiated a moa with nickel australia (discussed in section 2.6.2); completed volumetric surveys of all pit stockpiles, including low grade stockpile and the run of mine (rom) pad; conducted a vertical rc drilling programme over three stockpiles; fixed loop electromagnetic (em) geophysical and aerial photography surveys were conducted over the bounty tenements with nickel australia. bounty east previous wide spaced surface and underground drilling located a zone of low to medium grade nickel sulphide mineralisation some 250 m east of the bounty open pit and approximately 50 m down dip of the bounty east gold deposit (figure 3.2 and figure 3.11). based on the drilling completed so far, the bounty east nickel target extends approximately 200 m along strike and down to 300 m below surface.",['gold deposit'],[],"['gold', 'gold', 'nickel', 'nickel', 'nickel', 'sulphide', 'nickel']",[],"['montague', 'australia', 'australia']",[],0
a074858_final_cpr_bounty_070214_16029207_197,a074858_final_cpr_bounty_070214_16029207.json,197,"since acquiring the bounty project tenements in december 2004, montague has conducted the following programmes: an ethnographic survey over the project tenements; established an exploration camp (discussed in section 7.3); negotiated a moa with nickel australia (discussed in section 2.6.2); completed volumetric surveys of all pit stockpiles, including low grade stockpile and the run of mine (rom) pad; conducted a vertical rc drilling programme over three stockpiles; fixed loop electromagnetic (em) geophysical and aerial photography surveys were conducted over the bounty tenements with nickel australia.",1,['low grade'],"final_cpr_bounty_070214.doc page 34 the bounty underground stopes had span lengths that were limited to between 40 m and 60 m along strike as it was determined that once the stope length exceeded 60 m excessive dilution of the ore would occur. in order to access ore beyond the 60 m span lengths and to maintain mine stability pillars were established. the pillars in the bounty underground mine typically comprised 20% of the total strike span on each level and were left on an ad hoc basis in sub economic or waste portions of the mineralisation, although in some instances they reportedly contained economic gold mineralisation. the pillars containing economic gold mineralisation were designed to be recoverable from the extraction level once the primary stopes on either side of the pillar had been excavated, although it was necessary to leave some of these mineralised pillars to ensure mine stability. upon completion of ore extraction from the underground stopes, the stopes were back filled using waste rock sourced from the decline development headings. due to the top down mining method applied at the mine, it was necessary to leave an unrecoverable crown pillar between the waste back fill and the next stope lift in order to avoid diluting the ore with waste rock. since acquiring the bounty project tenements in december 2004, montague has conducted the following programmes: an ethnographic survey over the project tenements; established an exploration camp (discussed in section 7.3); negotiated a moa with nickel australia (discussed in section 2.6.2); completed volumetric surveys of all pit stockpiles, including low grade stockpile and the run of mine (rom) pad; conducted a vertical rc drilling programme over three stockpiles; fixed loop electromagnetic (em) geophysical and aerial photography surveys were conducted over the bounty tenements with nickel australia. bounty east previous wide spaced surface and underground drilling located a zone of low to medium grade nickel sulphide mineralisation some 250 m east of the bounty open pit and approximately 50 m down dip of the bounty east gold deposit (figure 3.2 and figure 3.11). based on the drilling completed so far, the bounty east nickel target extends approximately 200 m along strike and down to 300 m below surface. final_cpr_bounty_070214.doc page 28 the bounty east nickel target lies along the contact between the lower mafic ultramafic and intercalated sulphidic bif units. the strong variation in the geology between existing drill holes suggests that the stratigraphy is highly complex and may comprise a volcanic channel, a feature which is considered favourable for the accumulation of massive nickel sulphides. in addition to the bounty east nickel target, recent exploration over the bounty project area by nickel australia has identified a number of prospective nickel sulphide targets.",['gold deposit'],['bif'],"['gold', 'gold', 'nickel', 'nickel', 'nickel', 'sulphide', 'nickel', 'nickel', 'nickel', 'sulphides', 'nickel', 'nickel', 'nickel', 'sulphide']",[],"['montague', 'australia', 'australia', 'australia']",[],0
a074858_final_cpr_bounty_070214_16029207_198,a074858_final_cpr_bounty_070214_16029207.json,198,bounty east previous wide spaced surface and underground drilling located a zone of low to medium grade nickel sulphide mineralisation some 250 m east of the bounty open pit and approximately 50 m down dip of the bounty east gold deposit (figure 3.2 and figure 3.11).,2,"['medium grade', 'mineralisation']","in order to access ore beyond the 60 m span lengths and to maintain mine stability pillars were established. the pillars in the bounty underground mine typically comprised 20% of the total strike span on each level and were left on an ad hoc basis in sub economic or waste portions of the mineralisation, although in some instances they reportedly contained economic gold mineralisation. the pillars containing economic gold mineralisation were designed to be recoverable from the extraction level once the primary stopes on either side of the pillar had been excavated, although it was necessary to leave some of these mineralised pillars to ensure mine stability. upon completion of ore extraction from the underground stopes, the stopes were back filled using waste rock sourced from the decline development headings. due to the top down mining method applied at the mine, it was necessary to leave an unrecoverable crown pillar between the waste back fill and the next stope lift in order to avoid diluting the ore with waste rock. since acquiring the bounty project tenements in december 2004, montague has conducted the following programmes: an ethnographic survey over the project tenements; established an exploration camp (discussed in section 7.3); negotiated a moa with nickel australia (discussed in section 2.6.2); completed volumetric surveys of all pit stockpiles, including low grade stockpile and the run of mine (rom) pad; conducted a vertical rc drilling programme over three stockpiles; fixed loop electromagnetic (em) geophysical and aerial photography surveys were conducted over the bounty tenements with nickel australia. bounty east previous wide spaced surface and underground drilling located a zone of low to medium grade nickel sulphide mineralisation some 250 m east of the bounty open pit and approximately 50 m down dip of the bounty east gold deposit (figure 3.2 and figure 3.11). based on the drilling completed so far, the bounty east nickel target extends approximately 200 m along strike and down to 300 m below surface. final_cpr_bounty_070214.doc page 28 the bounty east nickel target lies along the contact between the lower mafic ultramafic and intercalated sulphidic bif units. the strong variation in the geology between existing drill holes suggests that the stratigraphy is highly complex and may comprise a volcanic channel, a feature which is considered favourable for the accumulation of massive nickel sulphides. in addition to the bounty east nickel target, recent exploration over the bounty project area by nickel australia has identified a number of prospective nickel sulphide targets. as these targets remain at an early stage of assessment, they are discussed in section 4.2 and section 8.2 of this report.",['gold deposit'],['bif'],"['gold', 'gold', 'nickel', 'nickel', 'nickel', 'sulphide', 'nickel', 'nickel', 'nickel', 'sulphides', 'nickel', 'nickel', 'nickel', 'sulphide']",[],"['montague', 'australia', 'australia', 'australia']",[],0
a074858_final_cpr_bounty_070214_16029207_201,a074858_final_cpr_bounty_070214_16029207.json,201,"the strong variation in the geology between existing drill holes suggests that the stratigraphy is highly complex and may comprise a volcanic channel, a feature which is considered favourable for the accumulation of massive nickel sulphides.",1,['favourable'],"upon completion of ore extraction from the underground stopes, the stopes were back filled using waste rock sourced from the decline development headings. due to the top down mining method applied at the mine, it was necessary to leave an unrecoverable crown pillar between the waste back fill and the next stope lift in order to avoid diluting the ore with waste rock. since acquiring the bounty project tenements in december 2004, montague has conducted the following programmes: an ethnographic survey over the project tenements; established an exploration camp (discussed in section 7.3); negotiated a moa with nickel australia (discussed in section 2.6.2); completed volumetric surveys of all pit stockpiles, including low grade stockpile and the run of mine (rom) pad; conducted a vertical rc drilling programme over three stockpiles; fixed loop electromagnetic (em) geophysical and aerial photography surveys were conducted over the bounty tenements with nickel australia. bounty east previous wide spaced surface and underground drilling located a zone of low to medium grade nickel sulphide mineralisation some 250 m east of the bounty open pit and approximately 50 m down dip of the bounty east gold deposit (figure 3.2 and figure 3.11). based on the drilling completed so far, the bounty east nickel target extends approximately 200 m along strike and down to 300 m below surface. final_cpr_bounty_070214.doc page 28 the bounty east nickel target lies along the contact between the lower mafic ultramafic and intercalated sulphidic bif units. the strong variation in the geology between existing drill holes suggests that the stratigraphy is highly complex and may comprise a volcanic channel, a feature which is considered favourable for the accumulation of massive nickel sulphides. in addition to the bounty east nickel target, recent exploration over the bounty project area by nickel australia has identified a number of prospective nickel sulphide targets. as these targets remain at an early stage of assessment, they are discussed in section 4.2 and section 8.2 of this report. the bounty north hangingwall underground remnant resource is located immediately adjacent to and below the former bounty north underground workings and is located between 16 and 26 levels. below 26 level, mineralised widths are typically narrow (1 to 2 m) and of low grade (less than 2.5 g t au) or barren. based on a review of viceroys resource statement and supporting data, snowden considers that a measured and indicated resource of 130,000 t at 5.00 g t au above a 3.5 g t au cutoff remains at depth at bounty north hangingwall.",['gold deposit'],['bif'],"['nickel', 'nickel', 'nickel', 'sulphide', 'nickel', 'nickel', 'nickel', 'sulphides', 'nickel', 'nickel', 'nickel', 'sulphide']",[],"['montague', 'australia', 'australia', 'australia']",[],0
a074858_final_cpr_bounty_070214_16029207_205,a074858_final_cpr_bounty_070214_16029207.json,205,"below 26 level, mineralised widths are typically narrow (1 to 2 m) and of low grade (less than 2.5 g t au) or barren.",1,['low grade'],"based on the drilling completed so far, the bounty east nickel target extends approximately 200 m along strike and down to 300 m below surface. final_cpr_bounty_070214.doc page 28 the bounty east nickel target lies along the contact between the lower mafic ultramafic and intercalated sulphidic bif units. the strong variation in the geology between existing drill holes suggests that the stratigraphy is highly complex and may comprise a volcanic channel, a feature which is considered favourable for the accumulation of massive nickel sulphides. in addition to the bounty east nickel target, recent exploration over the bounty project area by nickel australia has identified a number of prospective nickel sulphide targets. as these targets remain at an early stage of assessment, they are discussed in section 4.2 and section 8.2 of this report. the bounty north hangingwall underground remnant resource is located immediately adjacent to and below the former bounty north underground workings and is located between 16 and 26 levels. below 26 level, mineralised widths are typically narrow (1 to 2 m) and of low grade (less than 2.5 g t au) or barren. based on a review of viceroys resource statement and supporting data, snowden considers that a measured and indicated resource of 130,000 t at 5.00 g t au above a 3.5 g t au cutoff remains at depth at bounty north hangingwall. snowden considers the current classification to be appropriate and to meet the minimum requirements of the 2004 jorc code. snowden notes however that no detailed validation work has been carried out. furthermore, snowden notes that viceroy previously outlined a small inferred resource below the resource referred to above. upon closer inspection of the mineralised widths and grades to this inferred resource, snowden considers it unlikely that these resources will be extracted given the final_cpr_bounty_070214.doc page 37 width, grade and depth of the mineralisation.",[],['bif'],"['nickel', 'nickel', 'nickel', 'sulphides', 'nickel', 'nickel', 'nickel', 'sulphide']",[],['australia'],[],0
a074858_final_cpr_bounty_070214_16029207_210,a074858_final_cpr_bounty_070214_16029207.json,210,"upon closer inspection of the mineralised widths and grades to this inferred resource, snowden considers it unlikely that these resources will be extracted given the final_cpr_bounty_070214.doc page 37 width, grade and depth of the mineralisation.",1,['mineralisation'],"the bounty north hangingwall underground remnant resource is located immediately adjacent to and below the former bounty north underground workings and is located between 16 and 26 levels. below 26 level, mineralised widths are typically narrow (1 to 2 m) and of low grade (less than 2.5 g t au) or barren. based on a review of viceroys resource statement and supporting data, snowden considers that a measured and indicated resource of 130,000 t at 5.00 g t au above a 3.5 g t au cutoff remains at depth at bounty north hangingwall. snowden considers the current classification to be appropriate and to meet the minimum requirements of the 2004 jorc code. snowden notes however that no detailed validation work has been carried out. furthermore, snowden notes that viceroy previously outlined a small inferred resource below the resource referred to above. upon closer inspection of the mineralised widths and grades to this inferred resource, snowden considers it unlikely that these resources will be extracted given the final_cpr_bounty_070214.doc page 37 width, grade and depth of the mineralisation. as such, snowden does not consider it appropriate to classify this mineralised zone as a resource under the 2004 jorc code. the bounty east remnant resource is located beneath the existing bounty east open pit some 300 m to the east of the bounty main open pit (figure 6.1). the bounty east open pit was mined to a depth of approximately 60 m below surface. the exploration and resource definition drilling of the bounty east deposit was completed on a nominal 20 me by 10 mn grid pattern using predominately rc drilling techniques. a block model was constructed using a block size of 1.5 me by 2.5 mn by 2.5 mrl.",[],[],[],[],[],[],0
a074858_final_cpr_bounty_070214_16029207_227,a074858_final_cpr_bounty_070214_16029207.json,227,"potential targets include the former blue vein, blue vein north, and bounty south open pits; the re evaluation of brownfields targets which include other historical gold workings with favourable geological indicators to define precise drill targets capable of hosting shallow, low to medium grade gold resources.",3,"['potential', 'favourable', 'medium grade']","snowdens brief review of the modelling parameters and resource classification for the bounty east remnant resource found no significant issues with the estimate, and therefore considers the estimate to meet the criteria defined by the 2004 jorc code. snowden notes however, that no detailed validation work has been conducted. montague has proposed a staged programme of exploration and development for its bounty project over a 2 year period following its listing on the asx. given the requirement to locate additional nearsurface ore sources in order to improve project viability, montagues programme will initially focus on the compilation, verification and critical re assessment of the geology and historical exploration data to generate new exploration targets. through a project scale targeting review of all the tenements montague proposes to generate detailed targets for subsequent follow up assessment, ultimately leading to: the definition of near surface targets which comprise high grade ore shoots and extensions associated with the known open pit gold deposits which require additional drilling to upgrade the currently defined gold deposits with a view to determining their economic viability. montague proposes to assess these zones through targeted rc drilling. potential targets include the former blue vein, blue vein north, and bounty south open pits; the re evaluation of brownfields targets which include other historical gold workings with favourable geological indicators to define precise drill targets capable of hosting shallow, low to medium grade gold resources. montague proposes to assess these targets through geological structural mapping, interpretation and modelling of geophysical data and rc drilling. potential targets include the bounty north parallel lode, the strike extents to the twinings, bush pig, bounty east and bounty south open pits in addition to the irish breakfast and blue turtle prospects; and final_cpr_bounty_070214.doc page 52 the evaluation of greenfields targets, which consist of recently identified gold and nickel anomalies and concepts occurring in combination with favourable geological parameters. montague proposes to investigate these anomalies and concepts through geological mapping, interpretation of aerial photography and geophysical data, and aircore and rc drilling. the gold and nickel anomalies outlined by montagues preliminary targeting review will provide the basis for future exploration. in addition to the proposed exploration programme and pending the results of further studies, montague has incorporated into its budget a contingency for the de watering and rehabilitation of the final_cpr_bounty_070214.doc page 53 bounty underground for the purpose of underground based exploration and ultimately, the future development of the underground with a view towards re commencing mining.","['gold deposits', 'gold deposits', 'lode']",[],"['gold', 'gold', 'gold', 'nickel', 'gold', 'nickel']",[],"['montague', 'montague', 'montague', 'montague', 'montague', 'montague']",[],0
a074858_final_cpr_bounty_070214_16029207_229,a074858_final_cpr_bounty_070214_16029207.json,229,"potential targets include the bounty north parallel lode, the strike extents to the twinings, bush pig, bounty east and bounty south open pits in addition to the irish breakfast and blue turtle prospects; and final_cpr_bounty_070214.doc page 52 the evaluation of greenfields targets, which consist of recently identified gold and nickel anomalies and concepts occurring in combination with favourable geological parameters.",2,"['potential', 'favourable']","montague has proposed a staged programme of exploration and development for its bounty project over a 2 year period following its listing on the asx. given the requirement to locate additional nearsurface ore sources in order to improve project viability, montagues programme will initially focus on the compilation, verification and critical re assessment of the geology and historical exploration data to generate new exploration targets. through a project scale targeting review of all the tenements montague proposes to generate detailed targets for subsequent follow up assessment, ultimately leading to: the definition of near surface targets which comprise high grade ore shoots and extensions associated with the known open pit gold deposits which require additional drilling to upgrade the currently defined gold deposits with a view to determining their economic viability. montague proposes to assess these zones through targeted rc drilling. potential targets include the former blue vein, blue vein north, and bounty south open pits; the re evaluation of brownfields targets which include other historical gold workings with favourable geological indicators to define precise drill targets capable of hosting shallow, low to medium grade gold resources. montague proposes to assess these targets through geological structural mapping, interpretation and modelling of geophysical data and rc drilling. potential targets include the bounty north parallel lode, the strike extents to the twinings, bush pig, bounty east and bounty south open pits in addition to the irish breakfast and blue turtle prospects; and final_cpr_bounty_070214.doc page 52 the evaluation of greenfields targets, which consist of recently identified gold and nickel anomalies and concepts occurring in combination with favourable geological parameters. montague proposes to investigate these anomalies and concepts through geological mapping, interpretation of aerial photography and geophysical data, and aircore and rc drilling. the gold and nickel anomalies outlined by montagues preliminary targeting review will provide the basis for future exploration. in addition to the proposed exploration programme and pending the results of further studies, montague has incorporated into its budget a contingency for the de watering and rehabilitation of the final_cpr_bounty_070214.doc page 53 bounty underground for the purpose of underground based exploration and ultimately, the future development of the underground with a view towards re commencing mining. furthermore, snowden notes that it is montagues intent to repay a a$2.1 million loan provided by troika capital pty ltd (troika) with the proceeds from this capital raising. snowden has been advised by montague that this loan was used to fund the initial bounty due diligence and exploration programmes, as well as montagues listing on the asx.","['gold deposits', 'gold deposits', 'lode']",[],"['gold', 'gold', 'gold', 'nickel', 'gold', 'nickel']",[],"['montague', 'montague', 'montague', 'montague', 'montague', 'montague', 'montague']",[],0
a074858_final_cpr_bounty_070214_16029207_236,a074858_final_cpr_bounty_070214_16029207.json,236,these work programmes have been designed to realise the mineral potential of the project area in a prudent and efficient manner.,1,['potential'],"montague proposes to investigate these anomalies and concepts through geological mapping, interpretation of aerial photography and geophysical data, and aircore and rc drilling. the gold and nickel anomalies outlined by montagues preliminary targeting review will provide the basis for future exploration. in addition to the proposed exploration programme and pending the results of further studies, montague has incorporated into its budget a contingency for the de watering and rehabilitation of the final_cpr_bounty_070214.doc page 53 bounty underground for the purpose of underground based exploration and ultimately, the future development of the underground with a view towards re commencing mining. furthermore, snowden notes that it is montagues intent to repay a a$2.1 million loan provided by troika capital pty ltd (troika) with the proceeds from this capital raising. snowden has been advised by montague that this loan was used to fund the initial bounty due diligence and exploration programmes, as well as montagues listing on the asx. snowden considers the work programme proposed by montague to be well conceived and provides adequate consideration in relation to the maturity of the targets to be assessed. these work programmes have been designed to realise the mineral potential of the project area in a prudent and efficient manner. the exploration programmes currently planned by montague total a$4.21 million (net of the proposed repayment of troikas loan) in year 1 and a$4.69 million in year 2 following its listing on the asx (table 9.1). snowden has been advised by montague that these amounts are sufficient to meet its minimum expenditure obligations for each tenement as specified by the doir. snowden notes that a$167,892 is payable for rents, rates and other government services and is included under the administration allocation. snowden has been advised by montague that under the terms of its moa, nickel australia is responsible for half of this amount. in snowdens opinion, montagues proposed expenditures are realistic in the context of the available working capital currently held by the company and it should be possible to gain a good appreciation of the key targets identified within its bounty project area within the 2 year period.",[],[],"['gold', 'nickel', 'nickel']",[],"['montague', 'montague', 'montague', 'montague', 'montague', 'montague', 'montague', 'australia']",[],0
a074858_final_cpr_bounty_070214_16029207_241,a074858_final_cpr_bounty_070214_16029207.json,241,"in snowdens opinion, montagues proposed expenditures are realistic in the context of the available working capital currently held by the company and it should be possible to gain a good appreciation of the key targets identified within its bounty project area within the 2 year period.",1,['possible'],"snowden considers the work programme proposed by montague to be well conceived and provides adequate consideration in relation to the maturity of the targets to be assessed. these work programmes have been designed to realise the mineral potential of the project area in a prudent and efficient manner. the exploration programmes currently planned by montague total a$4.21 million (net of the proposed repayment of troikas loan) in year 1 and a$4.69 million in year 2 following its listing on the asx (table 9.1). snowden has been advised by montague that these amounts are sufficient to meet its minimum expenditure obligations for each tenement as specified by the doir. snowden notes that a$167,892 is payable for rents, rates and other government services and is included under the administration allocation. snowden has been advised by montague that under the terms of its moa, nickel australia is responsible for half of this amount. in snowdens opinion, montagues proposed expenditures are realistic in the context of the available working capital currently held by the company and it should be possible to gain a good appreciation of the key targets identified within its bounty project area within the 2 year period. however, snowden cautions that the proposed exploration programmes may change in year 2 from that currently stated and will be dependent on the results from the year 1 programme. prior to the early 1970s, no systematic gold exploration was carried out within the forrestania belt, with the only prospecting having taken place in the early part of the 20th century yielding a limited number of small gold workings. the gold endowment of the forrestania belt was not fully realised until the early 1970s, when nickel sulphide exploration drilling at the mt hope prospect, 4 km south of the current bounty gold mine, intersected encouraging gold grades. the mt hope diamond drilling intersected a thin zone of gold mineralisation that recorded assay values ranging from 2.3 g t au to 190 g t au. montague subsequently formed a moa with nickel australia.",[],[],"['nickel', 'gold', 'gold', 'gold', 'nickel', 'sulphide', 'gold', 'gold', 'diamond', 'gold', 'nickel']",[],"['montague', 'montague', 'montague', 'montague', 'australia', 'forrestania', 'forrestania', 'montague', 'australia']",[],0
a074858_final_cpr_bounty_070214_16029207_244,a074858_final_cpr_bounty_070214_16029207.json,244,"the gold endowment of the forrestania belt was not fully realised until the early 1970s, when nickel sulphide exploration drilling at the mt hope prospect, 4 km south of the current bounty gold mine, intersected encouraging gold grades.",1,['encouraging'],"snowden has been advised by montague that these amounts are sufficient to meet its minimum expenditure obligations for each tenement as specified by the doir. snowden notes that a$167,892 is payable for rents, rates and other government services and is included under the administration allocation. snowden has been advised by montague that under the terms of its moa, nickel australia is responsible for half of this amount. in snowdens opinion, montagues proposed expenditures are realistic in the context of the available working capital currently held by the company and it should be possible to gain a good appreciation of the key targets identified within its bounty project area within the 2 year period. however, snowden cautions that the proposed exploration programmes may change in year 2 from that currently stated and will be dependent on the results from the year 1 programme. prior to the early 1970s, no systematic gold exploration was carried out within the forrestania belt, with the only prospecting having taken place in the early part of the 20th century yielding a limited number of small gold workings. the gold endowment of the forrestania belt was not fully realised until the early 1970s, when nickel sulphide exploration drilling at the mt hope prospect, 4 km south of the current bounty gold mine, intersected encouraging gold grades. the mt hope diamond drilling intersected a thin zone of gold mineralisation that recorded assay values ranging from 2.3 g t au to 190 g t au. montague subsequently formed a moa with nickel australia. snowden notes that prior to 1996 much of the exploration was focussed on shallow oxide gold targets, with rab drilling being the main method employed (typically to a depth of around 30 m vertically below surface). as a direct result of the change in project ownership in 1996 a regional geological reinterpretation was undertaken. the resulting geological model yielded a number of exploration successes including the discovery of the blue vein gold deposit.",['gold deposit'],[],"['nickel', 'gold', 'gold', 'gold', 'nickel', 'sulphide', 'gold', 'gold', 'diamond', 'gold', 'nickel', 'oxide', 'gold']",[],"['montague', 'montague', 'australia', 'forrestania', 'forrestania', 'montague', 'australia']",[],0
a074858_final_cpr_bounty_070214_16029207_245,a074858_final_cpr_bounty_070214_16029207.json,245,the mt hope diamond drilling intersected a thin zone of gold mineralisation that recorded assay values ranging from 2.3 g t au to 190 g t au.,1,['mineralisation'],"snowden notes that a$167,892 is payable for rents, rates and other government services and is included under the administration allocation. snowden has been advised by montague that under the terms of its moa, nickel australia is responsible for half of this amount. in snowdens opinion, montagues proposed expenditures are realistic in the context of the available working capital currently held by the company and it should be possible to gain a good appreciation of the key targets identified within its bounty project area within the 2 year period. however, snowden cautions that the proposed exploration programmes may change in year 2 from that currently stated and will be dependent on the results from the year 1 programme. prior to the early 1970s, no systematic gold exploration was carried out within the forrestania belt, with the only prospecting having taken place in the early part of the 20th century yielding a limited number of small gold workings. the gold endowment of the forrestania belt was not fully realised until the early 1970s, when nickel sulphide exploration drilling at the mt hope prospect, 4 km south of the current bounty gold mine, intersected encouraging gold grades. the mt hope diamond drilling intersected a thin zone of gold mineralisation that recorded assay values ranging from 2.3 g t au to 190 g t au. montague subsequently formed a moa with nickel australia. snowden notes that prior to 1996 much of the exploration was focussed on shallow oxide gold targets, with rab drilling being the main method employed (typically to a depth of around 30 m vertically below surface). as a direct result of the change in project ownership in 1996 a regional geological reinterpretation was undertaken. the resulting geological model yielded a number of exploration successes including the discovery of the blue vein gold deposit. this new model remained in use until the cessation of mining activities in 2001, after which time no dedicated gold exploration has been undertaken within the bounty project area.",['gold deposit'],[],"['nickel', 'gold', 'gold', 'gold', 'nickel', 'sulphide', 'gold', 'gold', 'diamond', 'gold', 'nickel', 'oxide', 'gold', 'gold']",[],"['montague', 'australia', 'forrestania', 'forrestania', 'montague', 'australia']",[],0
